Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1670925702.915868,,Mouse,471.6666666666667,925.6666666666666,,,Fixation
1670925702.916409,,Eye Tracker,472.0,926.0,Valid,Valid,Fixation
1670925702.926649,,Eye Tracker,470.0,930.0,Valid,Valid,Fixation
1670925702.932523,,Mouse,478.0,923.0,,,Fixation
1670925702.946403,,Eye Tracker,486.0,916.0,Valid,Valid,Fixation
1670925702.949177,,Mouse,486.6666666666667,914.6666666666666,,,Fixation
1670925702.956435,,Mouse,487.3333333333333,913.3333333333334,,,Fixation
1670925702.965832,,Eye Tracker,488.0,912.0,Valid,Valid,Fixation
1670925702.976409,,Mouse,489.5,914.0,,,Fixation
1670925702.982487,,Eye Tracker,491.0,916.0,Valid,Valid,Fixation
1670925702.986501,,Mouse,494.5,913.0,,,Fixation
1670925702.999141,,Eye Tracker,498.0,910.0,Valid,Valid,Fixation
1670925703.006397,,Mouse,497.0,912.3333333333334,,,Fixation
1670925703.015796,,Mouse,496.0,914.6666666666666,,,Fixation
1670925703.026621,,Eye Tracker,495.0,917.0,Valid,Valid,Fixation
1670925703.032451,,Eye Tracker,492.0,918.0,Valid,Valid,Fixation
1670925703.0464141,,Mouse,491.6666666666667,916.6666666666666,,,Fixation
1670925703.049105,,Mouse,491.3333333333333,915.3333333333334,,,Fixation
1670925703.05647,,Eye Tracker,491.0,914.0,Valid,Valid,Fixation
1670925703.065761,,Mouse,490.5,914.0,,,Fixation
1670925703.0764081,,Eye Tracker,490.0,914.0,Valid,Valid,Fixation
1670925703.082416,,Mouse,490.0,914.0,,,Fixation
1670925703.0976431,,Eye Tracker,490.0,914.0,Valid,Valid,Fixation
1670925703.09907,,Mouse,489.0,916.0,,,Fixation
1670925703.115725,,Eye Tracker,488.0,918.0,Valid,Valid,Fixation
1670925703.117467,,Mouse,487.6666666666667,918.6666666666666,,,Fixation
1670925703.127688,,Mouse,487.3333333333333,919.3333333333334,,,Fixation
1670925703.13238,,Eye Tracker,487.0,920.0,Valid,Valid,Fixation
1670925703.147414,,Eye Tracker,486.0,915.0,Valid,Valid,Fixation
1670925703.149034,,Mouse,486.0,915.0,,,Fixation
1670925703.157667,,Eye Tracker,486.0,915.0,Valid,Valid,Fixation
1670925703.165689,,Eye Tracker,487.0,917.0,Valid,Valid,Fixation
1670925703.177401,,Eye Tracker,484.0,915.0,Valid,Valid,Fixation
1670925703.182344,,Eye Tracker,485.0,915.0,Valid,Valid,Fixation
1670925703.187462,,Mouse,486.0,913.5,,,Fixation
1670925703.198999,,Eye Tracker,487.0,912.0,Valid,Valid,Fixation
1670925703.215653,,Eye Tracker,488.0,912.0,Valid,Valid,Fixation
1670925703.2323081,,Mouse,488.0,915.0,,,Fixation
1670925703.2477,,Eye Tracker,488.0,918.0,Valid,Valid,Fixation
1670925703.248963,,Mouse,487.3333333333333,919.6666666666666,,,Fixation
1670925703.2656171,,Mouse,486.6666666666667,921.3333333333334,,,Fixation
1670925703.267383,,Eye Tracker,486.0,923.0,Valid,Valid,Fixation
1670925703.282272,,Eye Tracker,487.0,921.0,Valid,Valid,Fixation
1670925703.2875721,,Mouse,487.0,916.5,,,Fixation
1670925703.298927,,Eye Tracker,487.0,912.0,Valid,Valid,Fixation
1670925703.307401,,Mouse,486.0,915.5,,,Fixation
1670925703.315581,,Eye Tracker,485.0,919.0,Valid,Valid,Fixation
1670925703.317462,,Mouse,486.5,922.5,,,Fixation
1670925703.327569,,Eye Tracker,488.0,926.0,Valid,Valid,Fixation
1670925703.332236,,Mouse,492.5,925.5,,,Fixation
1670925703.347364,,Eye Tracker,497.0,925.0,Valid,Valid,Fixation
1670925703.348891,,Mouse,494.5,926.5,,,Fixation
1670925703.357677,,Eye Tracker,492.0,928.0,Valid,Valid,Fixation
1670925703.365546,,Mouse,493.0,929.0,,,Fixation
1670925703.377379,,Eye Tracker,494.0,930.0,Valid,Valid,Fixation
1670925703.382201,,Mouse,496.0,929.5,,,Fixation
1670925703.387403,,Eye Tracker,498.0,929.0,Valid,Valid,Fixation
1670925703.3974721,,Mouse,498.0,927.5,,,Fixation
1670925703.398856,,Eye Tracker,498.0,926.0,Valid,Valid,Fixation
1670925703.41551,,Eye Tracker,494.0,925.0,Valid,Valid,Fixation
1670925703.417408,,Eye Tracker,492.0,923.0,Valid,Valid,Fixation
1670925703.427532,,Mouse,492.0,922.5,,,Fixation
1670925703.4321651,,Eye Tracker,492.0,922.0,Valid,Valid,Fixation
1670925703.438422,,Mouse,490.5,923.0,,,Fixation
1670925703.448654,,Eye Tracker,489.0,924.0,Valid,Valid,Fixation
1670925703.44882,,Mouse,489.0,925.0,,,Fixation
1670925703.465475,,Eye Tracker,489.0,926.0,Valid,Valid,Fixation
1670925703.468409,,Eye Tracker,493.0,923.0,Valid,Valid,Fixation
1670925703.482129,,Eye Tracker,495.0,921.0,Valid,Valid,Fixation
1670925703.488462,,Eye Tracker,488.0,923.0,Valid,Valid,Fixation
1670925703.498784,,Eye Tracker,487.0,920.0,Valid,Valid,Fixation
1670925703.508352,,Mouse,491.0,918.0,,,Fixation
1670925703.515439,,Eye Tracker,495.0,916.0,Valid,Valid,Fixation
1670925703.518513,,Mouse,497.3333333333333,916.0,,,Fixation
1670925703.532093,,Mouse,499.6666666666667,916.0,,,Fixation
1670925703.538366,,Eye Tracker,502.0,916.0,Valid,Valid,Fixation
1670925703.548387,,Mouse,500.0,913.5,,,Fixation
1670925703.548748,,Eye Tracker,498.0,911.0,Valid,Valid,Fixation
1670925703.558465,,Mouse,493.5,909.0,,,Fixation
1670925703.565403,,Eye Tracker,489.0,907.0,Valid,Valid,Fixation
1670925703.578464,,Mouse,489.5,912.0,,,Fixation
1670925703.582057,,Eye Tracker,490.0,917.0,Valid,Valid,Fixation
1670925703.588559,,Eye Tracker,495.0,919.0,Valid,Valid,Fixation
1670925703.598712,,Mouse,494.0,918.0,,,Fixation
1670925703.609414,,Eye Tracker,493.0,917.0,Valid,Valid,Fixation
1670925703.615367,,Mouse,494.5,916.5,,,Fixation
1670925703.629371,,Eye Tracker,496.0,916.0,Valid,Valid,Fixation
1670925703.632021,,Mouse,496.0,914.0,,,Fixation
1670925703.639396,,Eye Tracker,496.0,912.0,Valid,Valid,Fixation
1670925703.648677,,Mouse,495.0,913.0,,,Fixation
1670925703.649488,,Eye Tracker,494.0,914.0,Valid,Valid,Fixation
1670925703.659496,,Eye Tracker,494.0,912.0,Valid,Valid,Fixation
1670925703.665332,,Eye Tracker,491.0,916.0,Valid,Valid,Fixation
1670925703.67939,,Eye Tracker,491.0,916.0,Valid,Valid,Fixation
1670925703.681986,,Mouse,492.0,914.0,,,Fixation
1670925703.6896641,,Eye Tracker,493.0,912.0,Valid,Valid,Fixation
1670925703.698641,,Mouse,495.0,914.5,,,Fixation
1670925703.709714,,Eye Tracker,497.0,917.0,Valid,Valid,Fixation
1670925703.715296,,Mouse,494.0,916.0,,,Fixation
1670925703.729396,,Eye Tracker,491.0,915.0,Valid,Valid,Fixation
1670925703.731951,,Mouse,486.0,914.5,,,Fixation
1670925703.739405,,Eye Tracker,481.0,914.0,Valid,Valid,Fixation
1670925703.748605,,Eye Tracker,481.0,911.0,Valid,Valid,Fixation
1670925703.7495701,,Mouse,478.5,912.5,,,Fixation
1670925703.76526,,Eye Tracker,476.0,914.0,Valid,Valid,Fixation
1670925703.768377,,Eye Tracker,475.0,915.0,Valid,Valid,Fixation
1670925703.779546,,Mouse,476.5,912.5,,,Fixation
1670925703.781915,,Eye Tracker,478.0,910.0,Valid,Valid,Fixation
1670925703.798569,,Eye Tracker,477.0,909.0,Valid,Valid,Fixation
1670925703.799402,,Eye Tracker,475.0,910.0,Valid,Valid,Fixation
1670925703.8094091,,Eye Tracker,471.0,914.0,Valid,Valid,Fixation
1670925703.815224,,Eye Tracker,469.0,909.0,Valid,Valid,Fixation
1670925703.819538,,Eye Tracker,470.0,905.0,Valid,Valid,Fixation
1670925703.8318791,,Eye Tracker,470.0,906.0,Valid,Valid,Fixation
1670925703.8394291,,Eye Tracker,473.0,904.0,Valid,Valid,Fixation
1670925703.848533,,Eye Tracker,474.0,905.0,Valid,Valid,Fixation
1670925703.8594031,,Eye Tracker,474.0,910.0,Valid,Valid,Fixation
1670925703.8651881,,Mouse,481.0,904.0,,,Fixation
1670925703.879405,,Eye Tracker,488.0,898.0,Valid,Valid,Fixation
1670925703.881843,,Eye Tracker,510.0,864.0,Valid,Valid,Saccade
1670925703.889709,,Mouse,524.0,848.0,,,Saccade
1670925703.898497,,Eye Tracker,538.0,832.0,Valid,Valid,Saccade
1670925703.909693,,Eye Tracker,543.0,824.0,Valid,Valid,Fixation
1670925703.915152,,Eye Tracker,537.0,816.0,Valid,Valid,Fixation
1670925703.9293811,,Eye Tracker,534.0,817.0,Valid,Valid,Fixation
1670925703.931807,,Eye Tracker,538.0,813.0,Valid,Valid,Fixation
1670925703.940398,MouseEvent,,536.0,812.3333333333334,,,Fixation
1670925703.948462,,Mouse,534.0,811.6666666666666,,,Fixation
1670925703.960397,,Eye Tracker,532.0,811.0,Valid,Valid,Fixation
1670925703.965117,,Eye Tracker,535.0,813.0,Valid,Valid,Fixation
1670925703.970414,,Eye Tracker,532.0,811.0,Valid,Valid,Fixation
1670925703.980661,,Eye Tracker,527.0,815.0,Valid,Valid,Fixation
1670925703.981772,,Eye Tracker,529.0,813.0,Valid,Valid,Fixation
1670925703.998427,,Eye Tracker,521.0,810.0,Valid,Valid,Fixation
1670925704.0004041,,Eye Tracker,529.0,787.0,Valid,Valid,Saccade
1670925704.0104291,,Mouse,535.5,744.0,,,Saccade
1670925704.015081,,Eye Tracker,542.0,701.0,Valid,Valid,Saccade
1670925704.020486,,Mouse,545.0,687.0,,,Saccade
1670925704.0317361,,Eye Tracker,548.0,673.0,Valid,Valid,Saccade
1670925704.040635,,Mouse,552.0,669.0,,,Saccade
1670925704.048391,,Eye Tracker,556.0,665.0,Valid,Valid,Fixation
1670925704.0506911,,Mouse,558.5,666.5,,,Fixation
1670925704.065045,,Eye Tracker,561.0,668.0,Valid,Valid,Fixation
1670925704.070422,,Mouse,563.5,669.5,,,Fixation
1670925704.08063,,Eye Tracker,566.0,671.0,Valid,Valid,Fixation
1670925704.0817,,Mouse,566.5,669.0,,,Fixation
1670925704.098355,,Eye Tracker,567.0,667.0,Valid,Valid,Fixation
1670925704.100364,,Eye Tracker,567.0,670.0,Valid,Valid,Fixation
1670925704.111438,,Mouse,564.5,669.0,,,Fixation
1670925704.115009,,Eye Tracker,562.0,668.0,Valid,Valid,Fixation
1670925704.1313791,,Mouse,559.5,669.0,,,Fixation
1670925704.131664,,Eye Tracker,557.0,670.0,Valid,Valid,Fixation
1670925704.141419,,Mouse,557.0,670.5,,,Fixation
1670925704.148319,,Eye Tracker,557.0,671.0,Valid,Valid,Fixation
1670925704.151673,,Mouse,559.0,673.5,,,Fixation
1670925704.164973,,Eye Tracker,561.0,676.0,Valid,Valid,Fixation
1670925704.171325,,Mouse,563.5,678.5,,,Fixation
1670925704.181439,,Eye Tracker,566.0,681.0,Valid,Valid,Fixation
1670925704.181628,,Mouse,567.0,678.0,,,Fixation
1670925704.198283,,Eye Tracker,568.0,675.0,Valid,Valid,Fixation
1670925704.201427,,Mouse,567.5,675.5,,,Fixation
1670925704.21143,,Eye Tracker,567.0,676.0,Valid,Valid,Fixation
1670925704.214937,,Mouse,565.5,672.5,,,Fixation
1670925704.221473,,Eye Tracker,564.0,669.0,Valid,Valid,Fixation
1670925704.2315931,,Mouse,564.6666666666666,667.6666666666666,,,Fixation
1670925704.241383,,Mouse,565.3333333333334,666.3333333333334,,,Fixation
1670925704.248248,,Eye Tracker,566.0,665.0,Valid,Valid,Fixation
1670925704.251684,,Mouse,579.3333333333334,669.0,,,Fixation
1670925704.264903,,Mouse,592.6666666666666,673.0,,,Saccade
1670925704.271387,,Eye Tracker,606.0,677.0,Valid,Valid,Saccade
1670925704.2814,,Eye Tracker,646.0,690.0,Valid,Valid,Saccade
1670925704.281557,,Mouse,647.3333333333334,688.3333333333334,,,Saccade
1670925704.298212,,Mouse,648.6666666666666,686.6666666666666,,,Fixation
1670925704.301347,,Eye Tracker,650.0,685.0,Valid,Valid,Fixation
1670925704.311661,,Mouse,650.3333333333334,685.3333333333334,,,Fixation
1670925704.314867,,Mouse,650.6666666666666,685.6666666666666,,,Fixation
1670925704.331396,,Eye Tracker,651.0,686.0,Valid,Valid,Fixation
1670925704.331521,,Eye Tracker,650.0,688.0,Valid,Valid,Fixation
1670925704.348176,,Mouse,650.3333333333334,688.3333333333334,,,Fixation
1670925704.3514311,,Mouse,650.6666666666666,688.6666666666666,,,Fixation
1670925704.364831,,Eye Tracker,651.0,689.0,Valid,Valid,Fixation
1670925704.381485,,Mouse,649.5,691.0,,,Fixation
1670925704.391379,,Eye Tracker,648.0,693.0,Valid,Valid,Fixation
1670925704.39814,,Eye Tracker,651.0,694.0,Valid,Valid,Fixation
1670925704.411662,,Mouse,651.6666666666666,694.0,,,Fixation
1670925704.414795,,Mouse,652.3333333333334,694.0,,,Fixation
1670925704.431407,,Eye Tracker,653.0,694.0,Valid,Valid,Fixation
1670925704.431449,,Mouse,651.5,695.5,,,Fixation
1670925704.441521,,Eye Tracker,650.0,697.0,Valid,Valid,Fixation
1670925704.4481041,,Mouse,650.0,695.5,,,Fixation
1670925704.452419,,Eye Tracker,650.0,694.0,Valid,Valid,Fixation
1670925704.464759,,Mouse,650.3333333333334,693.3333333333334,,,Fixation
1670925704.472411,,Mouse,650.6666666666666,692.6666666666666,,,Fixation
1670925704.4814131,,Eye Tracker,651.0,692.0,Valid,Valid,Fixation
1670925704.4826071,,Mouse,650.5,694.0,,,Fixation
1670925704.498068,,Eye Tracker,650.0,696.0,Valid,Valid,Fixation
1670925704.512557,,Mouse,650.0,697.5,,,Fixation
1670925704.514723,,Eye Tracker,650.0,699.0,Valid,Valid,Fixation
1670925704.531379,,Mouse,651.5,697.5,,,Fixation
1670925704.548033,,Eye Tracker,653.0,696.0,Valid,Valid,Fixation
1670925704.564688,,Mouse,654.0,696.0,,,Fixation
1670925704.581343,,Mouse,655.0,696.0,,,Fixation
1670925704.597997,,Eye Tracker,656.0,696.0,Valid,Valid,Fixation
1670925704.612686,,Mouse,657.0,696.5,,,Fixation
1670925704.612686,,Eye Tracker,658.0,697.0,Valid,Valid,Fixation
1670925704.614652,,Mouse,657.0,697.0,,,Fixation
1670925704.6313071,,Eye Tracker,656.0,697.0,Valid,Valid,Fixation
1670925704.643647,,Mouse,656.0,698.3333333333334,,,Fixation
1670925704.6479611,,Mouse,656.0,699.6666666666666,,,Fixation
1670925704.663409,,Eye Tracker,656.0,701.0,Valid,Valid,Fixation
1670925704.664616,,Eye Tracker,660.0,706.0,Valid,Valid,Fixation
1670925704.681271,,Mouse,660.5,706.0,,,Fixation
1670925704.697925,,Eye Tracker,661.0,706.0,Valid,Valid,Fixation
1670925704.703658,,Mouse,661.0,705.6666666666666,,,Fixation
1670925704.713664,,Mouse,661.0,705.3333333333334,,,Fixation
1670925704.71458,,Eye Tracker,661.0,705.0,Valid,Valid,Fixation
1670925704.731235,,Eye Tracker,667.0,705.0,Valid,Valid,Fixation
1670925704.733516,,Mouse,667.0,704.0,,,Fixation
1670925704.743551,,Mouse,667.0,703.0,,,Fixation
1670925704.747889,,Eye Tracker,667.0,702.0,Valid,Valid,Fixation
1670925704.764544,,Mouse,666.5,704.0,,,Fixation
1670925704.781199,,Eye Tracker,666.0,706.0,Valid,Valid,Fixation
1670925704.797854,,Mouse,665.5,707.0,,,Fixation
1670925704.814509,,Eye Tracker,665.0,708.0,Valid,Valid,Fixation
1670925704.8311641,,Mouse,672.0,707.0,,,Fixation
1670925704.847819,,Eye Tracker,679.0,706.0,Valid,Valid,Fixation
1670925704.864473,,Mouse,689.0,705.6666666666666,,,Fixation
1670925704.881128,,Mouse,699.0,705.3333333333334,,,Saccade
1670925704.897783,,Eye Tracker,709.0,705.0,Valid,Valid,Saccade
1670925704.914437,,Eye Tracker,759.0,711.0,Valid,Valid,Saccade
1670925704.931092,,Mouse,763.0,709.5,,,Saccade
1670925704.947747,,Eye Tracker,767.0,708.0,Valid,Valid,Fixation
1670925704.964401,,Mouse,767.5,702.0,,,Fixation
1670925704.981056,,Eye Tracker,768.0,696.0,Valid,Valid,Fixation
1670925704.997711,,Mouse,768.0,696.5,,,Fixation
1670925705.014365,,Eye Tracker,768.0,697.0,Valid,Valid,Fixation
1670925705.03102,,Mouse,768.0,698.5,,,Fixation
1670925705.0476751,,Eye Tracker,768.0,700.0,Valid,Valid,Fixation
1670925705.06433,,Mouse,767.0,699.5,,,Fixation
1670925705.080984,,Eye Tracker,766.0,699.0,Valid,Valid,Fixation
1670925705.097639,,Mouse,763.0,698.6666666666666,,,Fixation
1670925705.114295,,Mouse,760.0,698.3333333333334,,,Fixation
1670925705.130949,,Eye Tracker,757.0,698.0,Valid,Valid,Fixation
1670925705.147604,,Mouse,757.0,698.0,,,Fixation
1670925705.164259,,Eye Tracker,757.0,698.0,Valid,Valid,Fixation
1670925705.165661,,Mouse,759.0,696.5,,,Fixation
1670925705.180913,,Eye Tracker,761.0,695.0,Valid,Valid,Fixation
1670925705.185425,,Mouse,761.5,694.5,,,Fixation
1670925705.195431,,Eye Tracker,762.0,694.0,Valid,Valid,Fixation
1670925705.197568,,Mouse,764.5,694.5,,,Fixation
1670925705.205667,,Eye Tracker,767.0,695.0,Valid,Valid,Fixation
1670925705.2142231,,Mouse,767.0,695.5,,,Fixation
1670925705.225368,,Eye Tracker,767.0,696.0,Valid,Valid,Fixation
1670925705.230877,,Mouse,766.5,696.5,,,Fixation
1670925705.235539,,Eye Tracker,766.0,697.0,Valid,Valid,Fixation
1670925705.2475321,,Mouse,766.0,699.5,,,Fixation
1670925705.264187,,Eye Tracker,766.0,702.0,Valid,Valid,Fixation
1670925705.280841,,Mouse,763.5,702.0,,,Fixation
1670925705.297496,,Eye Tracker,761.0,702.0,Valid,Valid,Fixation
1670925705.314151,,Mouse,760.5,701.0,,,Fixation
1670925705.330806,,Eye Tracker,760.0,700.0,Valid,Valid,Fixation
1670925705.34746,,Eye Tracker,763.0,697.0,Valid,Valid,Fixation
1670925705.364115,,Eye Tracker,764.0,696.0,Valid,Valid,Fixation
1670925705.38077,,Eye Tracker,760.0,694.0,Valid,Valid,Fixation
1670925705.395378,,Eye Tracker,762.0,694.0,Valid,Valid,Fixation
1670925705.397425,,Eye Tracker,762.0,700.0,Valid,Valid,Fixation
1670925705.405478,,Eye Tracker,760.0,700.0,Valid,Valid,Fixation
1670925705.4140801,,Eye Tracker,761.0,705.0,Valid,Valid,Fixation
1670925705.4256701,,Eye Tracker,761.0,704.0,Valid,Valid,Fixation
1670925705.430735,,Eye Tracker,768.0,707.0,Valid,Valid,Fixation
1670925705.445364,,Eye Tracker,768.0,725.0,Valid,Valid,Fixation
1670925705.4473891,,Mouse,768.5,731.5,,,Fixation
1670925705.455421,,Eye Tracker,769.0,738.0,Valid,Valid,Fixation
1670925705.464044,,Mouse,767.5,736.5,,,Fixation
1670925705.465642,,Eye Tracker,766.0,735.0,Valid,Valid,Fixation
1670925705.476391,,Eye Tracker,765.0,739.0,Valid,Valid,Fixation
1670925705.480699,,Eye Tracker,770.0,739.0,Valid,Valid,Fixation
1670925705.486512,,Mouse,768.5,736.5,,,Fixation
1670925705.497353,,Eye Tracker,767.0,734.0,Valid,Valid,Fixation
1670925705.506454,,Mouse,767.3333333333334,734.6666666666666,,,Fixation
1670925705.514008,,Mouse,767.6666666666666,735.3333333333334,,,Fixation
1670925705.517426,,Eye Tracker,768.0,736.0,Valid,Valid,Fixation
1670925705.530663,,Eye Tracker,770.0,735.0,Valid,Valid,Fixation
1670925705.536662,,Mouse,768.5,734.5,,,Fixation
1670925705.547317,,Eye Tracker,767.0,734.0,Valid,Valid,Fixation
1670925705.556355,,Mouse,768.0,735.3333333333334,,,Fixation
1670925705.563972,,Mouse,769.0,736.6666666666666,,,Fixation
1670925705.5666,,Eye Tracker,770.0,738.0,Valid,Valid,Fixation
1670925705.580627,,Eye Tracker,773.0,736.0,Valid,Valid,Fixation
1670925705.586391,,Mouse,764.0,740.0,,,Fixation
1670925705.5965211,,Eye Tracker,755.0,744.0,Valid,Valid,Fixation
1670925705.597282,,Mouse,749.5,746.0,,,Fixation
1670925705.613936,,Eye Tracker,744.0,748.0,Valid,Valid,Fixation
1670925705.616364,,Mouse,734.5,748.5,,,Fixation
1670925705.626538,,Eye Tracker,725.0,749.0,Valid,Valid,Fixation
1670925705.630591,,Mouse,723.0,751.0,,,Fixation
1670925705.6472461,,Eye Tracker,721.0,753.0,Valid,Valid,Fixation
1670925705.647367,,Mouse,734.5,750.5,,,Fixation
1670925705.657665,,Eye Tracker,748.0,748.0,Valid,Valid,Fixation
1670925705.6639001,,Eye Tracker,745.0,748.0,Valid,Valid,Fixation
1670925705.677444,,Eye Tracker,743.0,747.0,Valid,Valid,Fixation
1670925705.680555,,Eye Tracker,746.0,746.0,Valid,Valid,Fixation
1670925705.68751,,Eye Tracker,728.0,740.0,Valid,Valid,Fixation
1670925705.697211,,Mouse,729.5,739.5,,,Fixation
1670925705.707357,,Eye Tracker,731.0,739.0,Valid,Valid,Fixation
1670925705.713865,,Mouse,733.6666666666666,741.3333333333334,,,Fixation
1670925705.717436,,Mouse,736.3333333333334,743.6666666666666,,,Fixation
1670925705.727653,,Eye Tracker,739.0,746.0,Valid,Valid,Fixation
1670925705.73052,,Eye Tracker,739.0,745.0,Valid,Valid,Fixation
1670925705.747175,,Mouse,741.3333333333334,744.3333333333334,,,Fixation
1670925705.747652,,Mouse,743.6666666666666,743.6666666666666,,,Fixation
1670925705.763829,,Eye Tracker,746.0,743.0,Valid,Valid,Fixation
1670925705.76744,,Mouse,744.5,743.5,,,Fixation
1670925705.780484,,Eye Tracker,743.0,744.0,Valid,Valid,Fixation
1670925705.7874231,,Mouse,743.5,745.5,,,Fixation
1670925705.797139,,Eye Tracker,744.0,747.0,Valid,Valid,Fixation
1670925705.7975411,,Mouse,743.6666666666666,746.0,,,Fixation
1670925705.813793,,Mouse,743.3333333333334,745.0,,,Fixation
1670925705.817405,,Eye Tracker,743.0,744.0,Valid,Valid,Fixation
1670925705.827438,,Mouse,740.5,741.5,,,Fixation
1670925705.830448,,Eye Tracker,738.0,739.0,Valid,Valid,Fixation
1670925705.847103,,Mouse,738.5,741.0,,,Fixation
1670925705.847327,,Eye Tracker,739.0,743.0,Valid,Valid,Fixation
1670925705.858393,,Eye Tracker,734.0,745.0,Valid,Valid,Fixation
1670925705.863758,,Mouse,734.5,743.5,,,Fixation
1670925705.877382,,Eye Tracker,735.0,742.0,Valid,Valid,Fixation
1670925705.880412,,Mouse,734.0,741.0,,,Fixation
1670925705.887507,,Eye Tracker,733.0,740.0,Valid,Valid,Fixation
1670925705.897067,,Eye Tracker,731.0,741.0,Valid,Valid,Fixation
1670925705.897513,,Eye Tracker,741.0,738.0,Valid,Valid,Fixation
1670925705.913722,,Eye Tracker,741.0,739.0,Valid,Valid,Fixation
1670925705.917471,,Eye Tracker,731.0,739.0,Valid,Valid,Fixation
1670925705.930376,,Eye Tracker,728.0,735.0,Valid,Valid,Fixation
1670925705.937426,,Mouse,725.6666666666666,735.0,,,Fixation
1670925705.947031,,Mouse,723.3333333333334,735.0,,,Fixation
1670925705.947668,,Eye Tracker,721.0,735.0,Valid,Valid,Fixation
1670925705.963686,,Mouse,730.5,733.0,,,Fixation
1670925705.967434,,Eye Tracker,740.0,731.0,Valid,Valid,Fixation
1670925705.980341,,Mouse,748.5,723.0,,,Fixation
1670925705.988382,,Eye Tracker,757.0,715.0,Valid,Valid,Saccade
1670925705.996996,,Mouse,758.5,713.0,,,Saccade
1670925705.998504,,Eye Tracker,760.0,711.0,Valid,Valid,Fixation
1670925706.0136511,,Mouse,763.3333333333334,713.3333333333334,,,Fixation
1670925706.0184,,Mouse,766.6666666666666,715.6666666666666,,,Fixation
1670925706.029473,,Eye Tracker,770.0,718.0,Valid,Valid,Fixation
1670925706.0303051,,Mouse,771.5,717.0,,,Fixation
1670925706.04696,,Eye Tracker,773.0,716.0,Valid,Valid,Fixation
1670925706.048374,,Mouse,770.0,718.0,,,Fixation
1670925706.058638,,Eye Tracker,767.0,720.0,Valid,Valid,Fixation
1670925706.063615,,Mouse,766.6666666666666,720.6666666666666,,,Fixation
1670925706.078404,,Mouse,766.3333333333334,721.3333333333334,,,Fixation
1670925706.080269,,Eye Tracker,766.0,722.0,Valid,Valid,Fixation
1670925706.088553,,Eye Tracker,770.0,714.0,Valid,Valid,Fixation
1670925706.096924,,Mouse,770.0,715.0,,,Fixation
1670925706.1083841,,Eye Tracker,770.0,716.0,Valid,Valid,Fixation
1670925706.113579,,Eye Tracker,766.0,716.0,Valid,Valid,Fixation
1670925706.118542,,Eye Tracker,766.0,718.0,Valid,Valid,Fixation
1670925706.130234,,Eye Tracker,768.0,715.0,Valid,Valid,Fixation
1670925706.138362,,Mouse,767.5,711.0,,,Fixation
1670925706.146888,,Eye Tracker,767.0,707.0,Valid,Valid,Fixation
1670925706.148457,,Eye Tracker,764.0,699.0,Valid,Valid,Fixation
1670925706.159696,,Mouse,762.6666666666666,698.3333333333334,,,Fixation
1670925706.163543,,Mouse,761.3333333333334,697.6666666666666,,,Fixation
1670925706.179408,,Eye Tracker,760.0,697.0,Valid,Valid,Fixation
1670925706.180198,,Mouse,759.0,697.0,,,Fixation
1670925706.1898131,,Eye Tracker,758.0,697.0,Valid,Valid,Fixation
1670925706.196852,,Mouse,757.0,695.5,,,Fixation
1670925706.200635,,Eye Tracker,756.0,694.0,Valid,Valid,Fixation
1670925706.213507,,Mouse,756.0,694.5,,,Fixation
1670925706.219691,,Eye Tracker,756.0,695.0,Valid,Valid,Fixation
1670925706.2301621,,Mouse,758.0,697.0,,,Fixation
1670925706.2393951,,Eye Tracker,760.0,699.0,Valid,Valid,Fixation
1670925706.246816,,Mouse,761.0,698.5,,,Fixation
1670925706.259561,,Eye Tracker,762.0,698.0,Valid,Valid,Fixation
1670925706.2634711,,Mouse,762.5,699.5,,,Fixation
1670925706.279406,,Eye Tracker,763.0,701.0,Valid,Valid,Fixation
1670925706.280127,,Mouse,761.0,699.0,,,Fixation
1670925706.296781,,Eye Tracker,759.0,697.0,Valid,Valid,Fixation
1670925706.299391,,Mouse,757.0,694.5,,,Fixation
1670925706.313436,,Eye Tracker,755.0,692.0,Valid,Valid,Fixation
1670925706.330091,,Mouse,756.5,692.0,,,Fixation
1670925706.339644,,Eye Tracker,758.0,692.0,Valid,Valid,Fixation
1670925706.346745,,Mouse,760.0,692.5,,,Fixation
1670925706.359546,,Eye Tracker,762.0,693.0,Valid,Valid,Fixation
1670925706.3634,,Mouse,765.0,693.0,,,Fixation
1670925706.380055,,Eye Tracker,768.0,693.0,Valid,Valid,Fixation
1670925706.389662,,Mouse,767.0,694.0,,,Fixation
1670925706.39671,,Eye Tracker,766.0,695.0,Valid,Valid,Fixation
1670925706.413364,,Mouse,766.5,699.0,,,Fixation
1670925706.4300191,,Eye Tracker,767.0,703.0,Valid,Valid,Fixation
1670925706.4393911,,Eye Tracker,768.0,701.0,Valid,Valid,Fixation
1670925706.446674,,Mouse,768.0,701.0,,,Fixation
1670925706.45968,,Eye Tracker,768.0,701.0,Valid,Valid,Fixation
1670925706.4633281,,Mouse,767.5,701.5,,,Fixation
1670925706.479523,,Eye Tracker,767.0,702.0,Valid,Valid,Fixation
1670925706.479983,,Eye Tracker,767.0,702.0,Valid,Valid,Fixation
1670925706.496638,,Mouse,767.0,701.5,,,Fixation
