2022-11-18 10:18:33.268647,14,1004.0,539.0
2022-11-18 10:18:33.277982,14,999.0,539.0
2022-11-18 10:18:33.289212,14,994.0,540.0
2022-11-18 10:18:33.299309,14,988.0,541.0
2022-11-18 10:18:33.308549,14,981.0,541.0
2022-11-18 10:18:33.318361,14,973.0,541.0
2022-11-18 10:18:33.328638,14,964.0,541.0
2022-11-18 10:18:33.339799,14,954.0,541.0
2022-11-18 10:18:33.348710,14,945.0,541.0
2022-11-18 10:18:33.358716,14,938.0,541.0
2022-11-18 10:18:33.368424,14,931.0,541.0
2022-11-18 10:18:33.379132,14,923.0,541.0
2022-11-18 10:18:33.388140,14,918.0,541.0
2022-11-18 10:18:33.398492,14,912.0,541.0
2022-11-18 10:18:33.408138,14,905.0,541.0
2022-11-18 10:18:33.419098,14,897.0,541.0
2022-11-18 10:18:33.429793,14,888.0,541.0
2022-11-18 10:18:33.438752,14,880.0,541.0
2022-11-18 10:18:33.448795,14,871.0,541.0
2022-11-18 10:18:33.459388,14,863.0,541.0
2022-11-18 10:18:33.469802,14,853.0,541.0
2022-11-18 10:18:33.478009,14,843.0,541.0
2022-11-18 10:18:33.488036,14,835.0,541.0
2022-11-18 10:18:33.498232,14,826.0,541.0
2022-11-18 10:18:33.509010,14,814.0,541.0
2022-11-18 10:18:33.518018,14,801.0,541.0
2022-11-18 10:18:33.528213,14,790.0,541.0
2022-11-18 10:18:33.539081,14,779.0,541.0
2022-11-18 10:18:33.550110,14,766.0,541.0
2022-11-18 10:18:33.560109,14,754.0,541.0
2022-11-18 10:18:33.569099,14,744.0,541.0
2022-11-18 10:18:33.579856,14,731.0,541.0
2022-11-18 10:18:33.590897,14,721.0,541.0
2022-11-18 10:18:33.600757,14,712.0,541.0
2022-11-18 10:18:33.609262,14,703.0,542.0
2022-11-18 10:18:33.619468,14,695.0,544.0
2022-11-18 10:18:33.630327,14,691.0,544.0
2022-11-18 10:18:33.640653,14,683.0,547.0
2022-11-18 10:18:33.649696,14,678.0,548.0
2022-11-18 10:18:33.660004,14,672.0,549.0
2022-11-18 10:18:33.669576,14,667.0,550.0
2022-11-18 10:18:33.680580,14,660.0,553.0
2022-11-18 10:18:33.689596,14,656.0,554.0
2022-11-18 10:18:33.699318,14,654.0,556.0
2022-11-18 10:18:33.709135,14,653.0,557.0
2022-11-18 10:18:33.719987,14,649.0,558.0
2022-11-18 10:18:33.730990,14,647.0,560.0
2022-11-18 10:18:33.740122,14,645.0,562.0
2022-11-18 10:18:33.750124,14,643.0,564.0
2022-11-18 10:18:33.762089,14,640.0,566.0
2022-11-18 10:18:33.771050,14,638.0,568.0
2022-11-18 10:18:33.780379,14,635.0,572.0
2022-11-18 10:18:33.790031,14,635.0,574.0
2022-11-18 10:18:33.801314,14,633.0,576.0
2022-11-18 10:18:33.811626,14,630.0,580.0
2022-11-18 10:18:33.820825,14,628.0,582.0
2022-11-18 10:18:33.830803,14,626.0,584.0
2022-11-18 10:18:33.841025,14,623.0,587.0
2022-11-18 10:18:33.850991,14,619.0,590.0
2022-11-18 10:18:33.860992,14,618.0,591.0
2022-11-18 10:18:33.870947,14,616.0,594.0
2022-11-18 10:18:33.880840,14,612.0,596.0
2022-11-18 10:18:35.064451,15,1100.0,200.0
2022-11-18 10:18:35.126338,15,1101.0,199.0
2022-11-18 10:18:35.136419,15,1101.0,200.0
2022-11-18 10:18:35.145418,15,1101.0,204.0
2022-11-18 10:18:35.155121,15,1101.0,208.0
2022-11-18 10:18:35.166297,15,1101.0,218.0
2022-11-18 10:18:35.176298,15,1101.0,228.0
2022-11-18 10:18:35.185298,15,1101.0,246.0
2022-11-18 10:18:35.195529,15,1101.0,261.0
2022-11-18 10:18:35.206160,15,1101.0,281.0
2022-11-18 10:18:35.216168,15,1101.0,305.0
2022-11-18 10:18:35.225704,15,1101.0,324.0
2022-11-18 10:18:35.235728,15,1100.0,343.0
2022-11-18 10:18:35.245770,15,1096.0,364.0
2022-11-18 10:18:35.256085,15,1095.0,380.0
2022-11-18 10:18:35.266416,15,1094.0,392.0
2022-11-18 10:18:35.277011,15,1093.0,401.0
2022-11-18 10:18:35.287013,15,1092.0,410.0
2022-11-18 10:18:35.297283,15,1092.0,416.0
2022-11-18 10:18:35.307283,15,1092.0,424.0
2022-11-18 10:18:35.316549,15,1092.0,430.0
2022-11-18 10:18:35.327150,15,1092.0,435.0
2022-11-18 10:18:35.337551,15,1091.0,439.0
2022-11-18 10:18:35.346602,15,1091.0,442.0
2022-11-18 10:18:35.355964,15,1090.0,447.0
2022-11-18 10:18:35.365931,15,1089.0,450.0
2022-11-18 10:18:35.376935,15,1088.0,454.0
2022-11-18 10:18:35.387976,15,1086.0,459.0
2022-11-18 10:18:35.396009,15,1085.0,465.0
2022-11-18 10:18:35.406974,15,1083.0,469.0
2022-11-18 10:18:35.416257,15,1083.0,473.0
2022-11-18 10:18:35.427119,15,1080.0,479.0
2022-11-18 10:18:35.436118,15,1079.0,482.0
2022-11-18 10:18:35.446150,15,1079.0,484.0
2022-11-18 10:18:35.456198,15,1077.0,488.0
2022-11-18 10:18:35.467200,15,1075.0,491.0
2022-11-18 10:18:35.477200,15,1072.0,496.0
2022-11-18 10:18:35.486447,15,1070.0,500.0
2022-11-18 10:18:35.496080,15,1067.0,503.0
2022-11-18 10:18:35.507081,15,1063.0,507.0
2022-11-18 10:18:35.517057,15,1060.0,511.0
2022-11-18 10:18:35.526050,15,1058.0,514.0
2022-11-18 10:18:35.537053,15,1054.0,517.0
2022-11-18 10:18:35.547293,15,1049.0,521.0
2022-11-18 10:18:35.557283,15,1043.0,525.0
2022-11-18 10:18:35.566283,15,1039.0,527.0
2022-11-18 10:18:35.576285,15,1034.0,531.0
2022-11-18 10:18:35.586167,15,1029.0,533.0
2022-11-18 10:18:35.597204,15,1023.0,537.0
2022-11-18 10:18:35.607966,15,1018.0,537.0
2022-11-18 10:18:35.617255,15,1012.0,539.0
2022-11-18 10:18:35.627278,15,1006.0,539.0
2022-11-18 10:18:35.638315,15,998.0,542.0
2022-11-18 10:18:35.648593,15,991.0,542.0
2022-11-18 10:18:35.657288,15,984.0,543.0
2022-11-18 10:18:35.667296,15,976.0,543.0
2022-11-18 10:18:35.678223,15,970.0,543.0
2022-11-18 10:18:35.688221,15,963.0,543.0
2022-11-18 10:18:35.697219,15,957.0,543.0
2022-11-18 10:18:35.707081,15,952.0,543.0
2022-11-18 10:18:35.719064,15,947.0,543.0
2022-11-18 10:18:35.728082,15,942.0,543.0
2022-11-18 10:18:35.737309,15,938.0,543.0
2022-11-18 10:18:35.747227,15,935.0,543.0
2022-11-18 10:18:35.758206,15,932.0,543.0
2022-11-18 10:18:35.769265,15,928.0,543.0
2022-11-18 10:18:35.779250,15,922.0,543.0
2022-11-18 10:18:35.789346,15,915.0,543.0
2022-11-18 10:18:35.798715,15,910.0,543.0
2022-11-18 10:18:35.809282,15,907.0,543.0
2022-11-18 10:18:35.819120,15,904.0,543.0
2022-11-18 10:18:35.827896,15,901.0,543.0
2022-11-18 10:18:35.838901,15,895.0,543.0
2022-11-18 10:18:35.849887,15,891.0,543.0
2022-11-18 10:18:35.859357,15,888.0,543.0
2022-11-18 10:18:35.868473,15,884.0,543.0
2022-11-18 10:18:35.878454,15,881.0,544.0
2022-11-18 10:18:35.889249,15,878.0,545.0
2022-11-18 10:18:35.899467,15,877.0,545.0
2022-11-18 10:18:35.908413,15,875.0,545.0
2022-11-18 10:18:35.918163,15,874.0,546.0
2022-11-18 10:18:35.927915,15,871.0,546.0
2022-11-18 10:18:35.939019,15,867.0,549.0
2022-11-18 10:18:35.948021,15,863.0,550.0
2022-11-18 10:18:35.958056,15,858.0,552.0
2022-11-18 10:18:35.968511,15,855.0,554.0
2022-11-18 10:18:35.979349,15,850.0,556.0
2022-11-18 10:18:35.989148,15,844.0,559.0
2022-11-18 10:18:35.998934,15,838.0,562.0
2022-11-18 10:18:36.009150,15,832.0,565.0
2022-11-18 10:18:36.019146,15,824.0,569.0
2022-11-18 10:18:36.029450,15,815.0,573.0
2022-11-18 10:18:36.038677,15,806.0,579.0
2022-11-18 10:18:36.048088,15,799.0,583.0
2022-11-18 10:18:36.059233,15,790.0,588.0
2022-11-18 10:18:36.069376,15,780.0,595.0
2022-11-18 10:18:36.078125,15,771.0,601.0
2022-11-18 10:18:36.088123,15,764.0,607.0
2022-11-18 10:18:36.098320,15,756.0,613.0
2022-11-18 10:18:36.109397,15,746.0,618.0
2022-11-18 10:18:36.119399,15,733.0,624.0
2022-11-18 10:18:36.129421,15,724.0,630.0
2022-11-18 10:18:36.139748,15,716.0,636.0
2022-11-18 10:18:36.150519,15,709.0,641.0
2022-11-18 10:18:36.160485,15,703.0,645.0
2022-11-18 10:18:36.169538,15,697.0,650.0
2022-11-18 10:18:36.179809,15,690.0,654.0
2022-11-18 10:18:36.189989,15,684.0,659.0
2022-11-18 10:18:36.200957,15,676.0,663.0
2022-11-18 10:18:36.209285,15,670.0,668.0
2022-11-18 10:18:36.219993,15,666.0,670.0
2022-11-18 10:18:36.230955,15,661.0,675.0
2022-11-18 10:18:36.240959,15,658.0,679.0
2022-11-18 10:18:36.249811,15,653.0,683.0
2022-11-18 10:18:36.259819,15,650.0,686.0
2022-11-18 10:18:36.269520,15,646.0,691.0
2022-11-18 10:18:36.280615,15,642.0,695.0
2022-11-18 10:18:36.290622,15,638.0,701.0
2022-11-18 10:18:36.300623,15,634.0,706.0
2022-11-18 10:18:36.310777,15,630.0,710.0
2022-11-18 10:18:36.321085,15,624.0,719.0
2022-11-18 10:18:36.331060,15,619.0,726.0
2022-11-18 10:18:36.340093,15,616.0,731.0
2022-11-18 10:18:36.350598,15,612.0,736.0
2022-11-18 10:18:36.361164,15,609.0,742.0
2022-11-18 10:18:36.372167,15,605.0,748.0
2022-11-18 10:18:36.380778,15,601.0,753.0
2022-11-18 10:18:36.390786,15,598.0,760.0
2022-11-18 10:18:36.401446,15,594.0,767.0
2022-11-18 10:18:36.410976,15,590.0,775.0
2022-11-18 10:18:36.419969,15,587.0,780.0
2022-11-18 10:18:36.429971,15,584.0,783.0
2022-11-18 10:18:36.440105,15,579.0,791.0
2022-11-18 10:18:36.451816,15,574.0,798.0
2022-11-18 10:18:36.460825,15,567.0,806.0
2022-11-18 10:18:36.470512,15,563.0,812.0
2022-11-18 10:18:36.480507,15,558.0,820.0
2022-11-18 10:18:36.491511,15,553.0,828.0
2022-11-18 10:18:36.501775,15,545.0,837.0
2022-11-18 10:18:36.510516,15,540.0,845.0
2022-11-18 10:18:36.520577,15,536.0,851.0
2022-11-18 10:18:36.531824,15,531.0,857.0
2022-11-18 10:18:36.541869,15,527.0,864.0
2022-11-18 10:18:36.549875,15,522.0,870.0
2022-11-18 10:18:36.560881,15,518.0,874.0
2022-11-18 10:18:36.572145,15,515.0,878.0
2022-11-18 10:18:36.581174,15,512.0,882.0
2022-11-18 10:18:36.590177,15,511.0,884.0
2022-11-18 10:18:36.600219,15,509.0,887.0
2022-11-18 10:18:36.610559,15,507.0,889.0
2022-11-18 10:18:37.857798,11,801.0,701.0
2022-11-18 10:18:37.876113,11,801.0,700.0
2022-11-18 10:18:37.887115,11,801.0,698.0
2022-11-18 10:18:37.897341,11,802.0,697.0
2022-11-18 10:18:37.907252,11,802.0,695.0
2022-11-18 10:18:37.916477,11,803.0,693.0
2022-11-18 10:18:37.926314,11,804.0,691.0
2022-11-18 10:18:37.937485,11,805.0,688.0
2022-11-18 10:18:37.947445,11,807.0,685.0
2022-11-18 10:18:37.956456,11,808.0,683.0
2022-11-18 10:18:37.966854,11,809.0,681.0
2022-11-18 10:18:37.977578,11,810.0,679.0
2022-11-18 10:18:37.987551,11,812.0,677.0
2022-11-18 10:18:37.996754,11,815.0,673.0
2022-11-18 10:18:38.006761,11,816.0,670.0
2022-11-18 10:18:38.017632,11,818.0,667.0
2022-11-18 10:18:38.027753,11,820.0,663.0
2022-11-18 10:18:38.036703,11,822.0,661.0
2022-11-18 10:18:38.046052,11,823.0,657.0
2022-11-18 10:18:38.056656,11,825.0,655.0
2022-11-18 10:18:38.066611,11,826.0,652.0
2022-11-18 10:18:38.077697,11,828.0,649.0
2022-11-18 10:18:38.086694,11,829.0,647.0
2022-11-18 10:18:38.096361,11,830.0,645.0
2022-11-18 10:18:38.107362,11,832.0,642.0
2022-11-18 10:18:38.117371,11,835.0,638.0
2022-11-18 10:18:38.126241,11,837.0,635.0
2022-11-18 10:18:38.136361,11,840.0,631.0
2022-11-18 10:18:38.147363,11,843.0,627.0
2022-11-18 10:18:38.157216,11,845.0,622.0
2022-11-18 10:18:38.167015,11,849.0,618.0
2022-11-18 10:18:38.177596,11,853.0,614.0
2022-11-18 10:18:38.188077,11,857.0,607.0
2022-11-18 10:18:38.198063,11,862.0,600.0
2022-11-18 10:18:38.208071,11,866.0,593.0
2022-11-18 10:18:38.217076,11,873.0,586.0
2022-11-18 10:18:38.227069,11,878.0,581.0
2022-11-18 10:18:38.238076,11,886.0,574.0
2022-11-18 10:18:38.248273,11,892.0,566.0
2022-11-18 10:18:38.257082,11,899.0,559.0
2022-11-18 10:18:38.267074,11,905.0,553.0
2022-11-18 10:18:38.277960,11,911.0,547.0
2022-11-18 10:18:38.288643,11,918.0,540.0
2022-11-18 10:18:38.297692,11,925.0,534.0
2022-11-18 10:18:38.307730,11,933.0,529.0
2022-11-18 10:18:38.319238,11,940.0,524.0
2022-11-18 10:18:38.328274,11,948.0,519.0
2022-11-18 10:18:38.338286,11,952.0,517.0
2022-11-18 10:18:38.348604,11,958.0,514.0
2022-11-18 10:18:38.359602,11,963.0,511.0
2022-11-18 10:18:38.368918,11,965.0,510.0
2022-11-18 10:18:39.363247,11,965.0,510.0
2022-11-18 10:18:39.373432,11,965.0,510.0
2022-11-18 10:18:39.383556,11,970.0,512.0
2022-11-18 10:18:40.155791,11,977.0,517.0
2022-11-18 10:18:40.206118,11,977.0,516.0
2022-11-18 10:18:40.225458,11,978.0,516.0
2022-11-18 10:18:40.236437,11,979.0,516.0
2022-11-18 10:18:40.246478,11,982.0,517.0
2022-11-18 10:18:40.255976,11,987.0,520.0
2022-11-18 10:18:40.265483,11,995.0,527.0
2022-11-18 10:18:40.276061,11,1003.0,532.0
2022-11-18 10:18:40.287030,11,1012.0,539.0
2022-11-18 10:18:40.296034,11,1028.0,550.0
2022-11-18 10:18:40.305819,11,1044.0,558.0
2022-11-18 10:18:40.316600,11,1064.0,571.0
2022-11-18 10:18:40.327179,11,1089.0,584.0
2022-11-18 10:18:40.336748,11,1116.0,598.0
2022-11-18 10:18:40.345529,11,1146.0,613.0
2022-11-18 10:18:40.356859,11,1168.0,622.0
2022-11-18 10:18:40.366943,11,1199.0,634.0
2022-11-18 10:18:40.376054,11,1230.0,644.0
2022-11-18 10:18:40.386016,11,1250.0,650.0
2022-11-18 10:18:40.397891,11,1266.0,656.0
2022-11-18 10:18:40.406885,11,1277.0,660.0
2022-11-18 10:18:40.417156,11,1286.0,663.0
2022-11-18 10:18:40.427665,11,1292.0,664.0
2022-11-18 10:18:40.436550,11,1296.0,665.0
2022-11-18 10:18:40.447356,11,1299.0,667.0
2022-11-18 10:18:40.457357,11,1303.0,668.0
2022-11-18 10:18:40.467678,11,1308.0,670.0
2022-11-18 10:18:40.477189,11,1313.0,672.0
2022-11-18 10:18:40.487441,11,1321.0,675.0
2022-11-18 10:18:40.497198,11,1330.0,677.0
2022-11-18 10:18:40.506910,11,1340.0,681.0
2022-11-18 10:18:40.516044,11,1347.0,684.0
2022-11-18 10:18:40.527872,11,1357.0,688.0
2022-11-18 10:18:40.536804,11,1375.0,694.0
2022-11-18 10:18:40.547126,11,1395.0,702.0
2022-11-18 10:18:40.556251,11,1415.0,709.0
2022-11-18 10:18:40.566597,11,1425.0,713.0
2022-11-18 10:18:40.577052,11,1439.0,718.0
2022-11-18 10:18:40.587051,11,1448.0,722.0
2022-11-18 10:18:40.597066,11,1460.0,728.0
2022-11-18 10:18:40.606253,11,1473.0,737.0
2022-11-18 10:18:40.617222,11,1482.0,742.0
2022-11-18 10:18:40.627277,11,1495.0,751.0
2022-11-18 10:18:40.637357,11,1506.0,756.0
2022-11-18 10:18:40.646355,11,1523.0,769.0
2022-11-18 10:18:40.657462,11,1545.0,781.0
2022-11-18 10:18:40.667423,11,1566.0,793.0
2022-11-18 10:18:40.676931,11,1578.0,799.0
2022-11-18 10:18:40.686498,11,1599.0,808.0
2022-11-18 10:18:40.697492,11,1617.0,815.0
2022-11-18 10:18:40.707248,11,1639.0,825.0
2022-11-18 10:18:40.717217,11,1654.0,831.0
2022-11-18 10:18:40.727219,11,1672.0,838.0
2022-11-18 10:18:40.738219,11,1688.0,845.0
2022-11-18 10:18:40.748229,11,1698.0,850.0
2022-11-18 10:18:40.758454,11,1710.0,853.0
2022-11-18 10:18:40.768595,11,1719.0,854.0
2022-11-18 10:18:40.777226,11,1724.0,857.0
2022-11-18 10:18:40.788225,11,1727.0,857.0
2022-11-18 10:18:40.848505,11,1729.0,858.0
2022-11-18 10:18:40.857782,11,1732.0,860.0
2022-11-18 10:18:40.868076,11,1736.0,861.0
2022-11-18 10:18:40.878944,11,1740.0,863.0
2022-11-18 10:18:40.888801,11,1745.0,865.0
2022-11-18 10:18:40.898800,11,1752.0,867.0
2022-11-18 10:18:40.909873,11,1755.0,868.0
2022-11-18 10:18:40.919842,11,1759.0,870.0
2022-11-18 10:18:40.929203,11,1763.0,872.0
2022-11-18 10:18:40.939233,11,1765.0,873.0
2022-11-18 10:18:40.948981,11,1766.0,874.0
2022-11-18 10:18:40.959876,11,1767.0,875.0
2022-11-18 10:18:40.968879,11,1770.0,877.0
2022-11-18 10:18:40.979680,11,1774.0,879.0
2022-11-18 10:18:40.988755,11,1777.0,881.0
2022-11-18 10:18:40.999535,11,1779.0,882.0
2022-11-18 10:18:41.009308,11,1781.0,884.0
2022-11-18 10:18:41.019320,11,1782.0,885.0
2022-11-18 10:18:41.028139,11,1785.0,887.0
2022-11-18 10:18:41.039178,11,1786.0,888.0
2022-11-18 10:18:41.049956,11,1787.0,889.0
2022-11-18 10:18:41.058967,11,1788.0,890.0
2022-11-18 10:18:41.079611,11,1789.0,891.0
2022-11-18 10:18:41.109770,11,1791.0,892.0
2022-11-18 10:18:42.725963,12,701.0,201.0
2022-11-18 10:18:42.734207,12,701.0,204.0
2022-11-18 10:18:42.744737,12,702.0,210.0
2022-11-18 10:18:42.755028,12,703.0,220.0
2022-11-18 10:18:42.765455,12,707.0,232.0
2022-11-18 10:18:42.776046,12,707.0,243.0
2022-11-18 10:18:42.785041,12,710.0,257.0
2022-11-18 10:18:42.796402,12,712.0,273.0
2022-11-18 10:18:42.806634,12,714.0,291.0
2022-11-18 10:18:42.816389,12,718.0,314.0
2022-11-18 10:18:42.825386,12,724.0,336.0
2022-11-18 10:18:42.836489,12,730.0,354.0
2022-11-18 10:18:42.846350,12,736.0,370.0
2022-11-18 10:18:42.856385,12,741.0,382.0
2022-11-18 10:18:42.865784,12,747.0,396.0
2022-11-18 10:18:42.875908,12,751.0,404.0
2022-11-18 10:18:42.886938,12,752.0,412.0
2022-11-18 10:18:42.896112,12,755.0,419.0
2022-11-18 10:18:42.905076,12,758.0,427.0
2022-11-18 10:18:42.915174,12,761.0,435.0
2022-11-18 10:18:42.926174,12,765.0,438.0
2022-11-18 10:18:42.936450,12,769.0,444.0
2022-11-18 10:18:42.946173,12,772.0,448.0
2022-11-18 10:18:42.956173,12,773.0,449.0
2022-11-18 10:18:42.967761,12,774.0,450.0
2022-11-18 10:18:42.977157,12,774.0,451.0
2022-11-18 10:18:42.987700,12,776.0,451.0
2022-11-18 10:18:42.996698,12,777.0,452.0
2022-11-18 10:18:43.007284,12,777.0,453.0
2022-11-18 10:18:43.017264,12,779.0,453.0
2022-11-18 10:18:43.027264,12,781.0,455.0
2022-11-18 10:18:43.036844,12,786.0,457.0
2022-11-18 10:18:43.046687,12,788.0,457.0
2022-11-18 10:18:43.057335,12,792.0,457.0
2022-11-18 10:18:43.067582,12,793.0,457.0
2022-11-18 10:18:43.076690,12,796.0,457.0
2022-11-18 10:18:43.086376,12,798.0,459.0
2022-11-18 10:18:43.097342,12,804.0,460.0
2022-11-18 10:18:43.107203,12,812.0,463.0
2022-11-18 10:18:43.116199,12,823.0,467.0
2022-11-18 10:18:43.126946,12,834.0,469.0
2022-11-18 10:18:43.137949,12,845.0,473.0
2022-11-18 10:18:43.146989,12,859.0,480.0
2022-11-18 10:18:43.156983,12,869.0,484.0
2022-11-18 10:18:43.166949,12,878.0,488.0
2022-11-18 10:18:43.177423,12,885.0,492.0
2022-11-18 10:18:43.187422,12,891.0,496.0
2022-11-18 10:18:43.197429,12,897.0,498.0
2022-11-18 10:18:43.206060,12,903.0,501.0
2022-11-18 10:18:43.217051,12,907.0,503.0
2022-11-18 10:18:43.227052,12,909.0,505.0
2022-11-18 10:18:43.237007,12,910.0,506.0
2022-11-18 10:18:43.245999,12,912.0,508.0
2022-11-18 10:18:43.255999,12,913.0,508.0
2022-11-18 10:18:43.267036,12,914.0,509.0
2022-11-18 10:18:43.277070,12,916.0,511.0
2022-11-18 10:18:43.287035,12,917.0,511.0
2022-11-18 10:18:43.297137,12,918.0,512.0
2022-11-18 10:18:43.318981,12,918.0,513.0
2022-11-18 10:18:43.327948,12,919.0,514.0
2022-11-18 10:18:43.337414,12,920.0,515.0
2022-11-18 10:18:43.348199,12,921.0,516.0
2022-11-18 10:18:43.357982,12,922.0,516.0
2022-11-18 10:18:43.368319,12,924.0,518.0
2022-11-18 10:18:43.377316,12,926.0,519.0
2022-11-18 10:18:43.387316,12,929.0,521.0
2022-11-18 10:18:43.398338,12,933.0,522.0
2022-11-18 10:18:43.408125,12,935.0,524.0
2022-11-18 10:18:43.417123,12,937.0,525.0
2022-11-18 10:18:43.427046,12,942.0,527.0
2022-11-18 10:18:43.439048,12,945.0,528.0
2022-11-18 10:18:43.448805,12,951.0,530.0
2022-11-18 10:18:43.458484,12,957.0,531.0
2022-11-18 10:18:43.468289,12,964.0,532.0
2022-11-18 10:18:43.479287,12,972.0,533.0
2022-11-18 10:18:43.489852,12,978.0,533.0
2022-11-18 10:18:43.500061,12,985.0,534.0
2022-11-18 10:18:43.508096,12,992.0,536.0
2022-11-18 10:18:43.519303,12,997.0,536.0
2022-11-18 10:18:43.529344,12,1004.0,537.0
2022-11-18 10:18:43.539376,12,1014.0,538.0
2022-11-18 10:18:43.548502,12,1023.0,541.0
2022-11-18 10:18:43.560011,12,1031.0,542.0
2022-11-18 10:18:43.570012,12,1040.0,544.0
2022-11-18 10:18:43.579668,12,1047.0,547.0
2022-11-18 10:18:43.588715,12,1052.0,548.0
2022-11-18 10:18:43.599053,12,1057.0,550.0
2022-11-18 10:18:43.609581,12,1064.0,551.0
2022-11-18 10:18:43.619258,12,1071.0,554.0
2022-11-18 10:18:43.628460,12,1082.0,557.0
2022-11-18 10:18:43.638893,12,1092.0,560.0
2022-11-18 10:18:43.649355,12,1099.0,564.0
2022-11-18 10:18:43.659738,12,1107.0,568.0
2022-11-18 10:18:43.669344,12,1116.0,574.0
2022-11-18 10:18:43.678543,12,1128.0,580.0
2022-11-18 10:18:43.689729,12,1140.0,587.0
2022-11-18 10:18:43.699800,12,1161.0,599.0
2022-11-18 10:18:43.709730,12,1184.0,608.0
2022-11-18 10:18:43.718805,12,1203.0,613.0
2022-11-18 10:18:43.728695,12,1221.0,620.0
2022-11-18 10:18:43.739692,12,1239.0,626.0
2022-11-18 10:18:43.749698,12,1265.0,633.0
2022-11-18 10:18:43.758719,12,1288.0,637.0
2022-11-18 10:18:43.768399,12,1308.0,639.0
2022-11-18 10:18:43.779204,12,1325.0,641.0
2022-11-18 10:18:43.789096,12,1342.0,641.0
2022-11-18 10:18:43.799094,12,1360.0,641.0
2022-11-18 10:18:43.809221,12,1384.0,641.0
2022-11-18 10:18:43.820094,12,1406.0,641.0
2022-11-18 10:18:43.830358,12,1418.0,639.0
2022-11-18 10:18:43.840171,12,1432.0,635.0
2022-11-18 10:18:43.849165,12,1440.0,631.0
2022-11-18 10:18:43.861132,12,1444.0,627.0
2022-11-18 10:18:43.870730,12,1449.0,622.0
2022-11-18 10:18:43.880281,12,1453.0,618.0
2022-11-18 10:18:43.889282,12,1457.0,611.0
2022-11-18 10:18:43.900149,12,1461.0,604.0
2022-11-18 10:18:43.910369,12,1467.0,594.0
2022-11-18 10:18:43.920368,12,1474.0,583.0
2022-11-18 10:18:43.929374,12,1483.0,568.0
2022-11-18 10:18:43.939308,12,1492.0,556.0
2022-11-18 10:18:43.950496,12,1504.0,543.0
2022-11-18 10:18:43.960540,12,1517.0,526.0
2022-11-18 10:18:43.970743,12,1529.0,513.0
2022-11-18 10:18:43.980119,12,1548.0,494.0
2022-11-18 10:18:43.991802,12,1559.0,480.0
2022-11-18 10:18:44.001308,12,1569.0,465.0
2022-11-18 10:18:44.011376,12,1578.0,453.0
2022-11-18 10:18:44.020373,12,1586.0,444.0
2022-11-18 10:18:44.031041,12,1592.0,439.0
2022-11-18 10:18:44.041032,12,1600.0,433.0
2022-11-18 10:18:44.051032,12,1607.0,427.0
2022-11-18 10:18:44.060345,12,1612.0,421.0
2022-11-18 10:18:44.071549,12,1616.0,415.0
2022-11-18 10:18:44.081340,12,1619.0,410.0
2022-11-18 10:18:44.091339,12,1627.0,402.0
2022-11-18 10:18:44.100400,12,1634.0,395.0
2022-11-18 10:18:44.110119,12,1640.0,389.0
2022-11-18 10:18:44.121699,12,1650.0,380.0
2022-11-18 10:18:44.132672,12,1657.0,374.0
2022-11-18 10:18:44.139940,12,1663.0,367.0
2022-11-18 10:18:44.149940,12,1669.0,358.0
2022-11-18 10:18:44.161924,12,1674.0,351.0
2022-11-18 10:18:44.170928,12,1680.0,343.0
2022-11-18 10:18:44.181108,12,1686.0,338.0
2022-11-18 10:18:44.190650,12,1694.0,330.0
2022-11-18 10:18:44.201356,12,1699.0,326.0
2022-11-18 10:18:44.211356,12,1704.0,320.0
2022-11-18 10:18:44.221392,12,1709.0,314.0
2022-11-18 10:18:45.659320,13,201.0,801.0
2022-11-18 10:18:45.667318,13,201.0,802.0
2022-11-18 10:18:45.737133,13,202.0,803.0
2022-11-18 10:18:45.777420,13,203.0,803.0
2022-11-18 10:18:45.787241,13,204.0,803.0
2022-11-18 10:18:45.797240,13,204.0,802.0
2022-11-18 10:18:45.806119,13,207.0,801.0
2022-11-18 10:18:45.817362,13,209.0,799.0
2022-11-18 10:18:45.827393,13,214.0,796.0
2022-11-18 10:18:45.837190,13,220.0,792.0
2022-11-18 10:18:45.847175,13,227.0,788.0
2022-11-18 10:18:45.857166,13,239.0,782.0
2022-11-18 10:18:45.868181,13,252.0,777.0
2022-11-18 10:18:45.878445,13,268.0,772.0
2022-11-18 10:18:45.888427,13,287.0,768.0
2022-11-18 10:18:45.897661,13,305.0,762.0
2022-11-18 10:18:45.908825,13,318.0,759.0
2022-11-18 10:18:45.918535,13,337.0,754.0
2022-11-18 10:18:45.928535,13,350.0,751.0
2022-11-18 10:18:45.937684,13,361.0,750.0
2022-11-18 10:18:45.948341,13,371.0,749.0
2022-11-18 10:18:45.958339,13,382.0,748.0
2022-11-18 10:18:45.968706,13,390.0,747.0
2022-11-18 10:18:45.977491,13,398.0,747.0
2022-11-18 10:18:45.987460,13,404.0,747.0
2022-11-18 10:18:45.998461,13,414.0,747.0
2022-11-18 10:18:46.008722,13,425.0,747.0
2022-11-18 10:18:46.018767,13,438.0,747.0
2022-11-18 10:18:46.028260,13,449.0,747.0
2022-11-18 10:18:46.039479,13,461.0,747.0
2022-11-18 10:18:46.049903,13,471.0,747.0
2022-11-18 10:18:46.059149,13,484.0,747.0
