Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
2022-11-18 14:15:05.570804,,Eye Tracker,1333.0,563.0,Valid,Valid,Fixation
2022-11-18 14:15:05.587459,,Eye Tracker,1335.0,562.0,Valid,Valid,Fixation
2022-11-18 14:15:05.604114,,Eye Tracker,1338.0,563.0,Valid,Valid,Fixation
2022-11-18 14:15:05.620768,,Eye Tracker,1342.0,562.0,Valid,Valid,Fixation
2022-11-18 14:15:05.637424,,Eye Tracker,1337.0,558.0,Valid,Valid,Fixation
2022-11-18 14:15:05.654079,,Eye Tracker,1338.0,555.0,Valid,Valid,Fixation
2022-11-18 14:15:05.670733,,Eye Tracker,1336.0,554.0,Valid,Valid,Fixation
2022-11-18 14:15:05.687388,,Eye Tracker,1335.0,557.0,Valid,Valid,Fixation
2022-11-18 14:15:05.704043,,Eye Tracker,1339.0,559.0,Valid,Valid,Fixation
2022-11-18 14:15:05.720697,,Eye Tracker,1339.0,561.0,Valid,Valid,Fixation
2022-11-18 14:15:05.737352,,Eye Tracker,1337.0,561.0,Valid,Valid,Fixation
2022-11-18 14:15:05.754007,,Eye Tracker,1335.0,559.0,Valid,Valid,Fixation
2022-11-18 14:15:05.770662,,Eye Tracker,1338.0,563.0,Valid,Valid,Fixation
2022-11-18 14:15:05.787317,,Eye Tracker,1334.0,561.0,Valid,Valid,Fixation
2022-11-18 14:15:05.803972,,Eye Tracker,1331.0,556.0,Valid,Valid,Fixation
2022-11-18 14:15:05.820627,,Eye Tracker,1335.0,558.0,Valid,Valid,Fixation
2022-11-18 14:15:05.837281,,Eye Tracker,1334.0,557.0,Valid,Valid,Fixation
2022-11-18 14:15:05.853936,,Eye Tracker,1333.0,556.0,Valid,Valid,Fixation
2022-11-18 14:15:05.870591,,Eye Tracker,1335.0,553.0,Valid,Valid,Fixation
2022-11-18 14:15:05.887245,,Eye Tracker,1333.0,549.0,Valid,Valid,Fixation
2022-11-18 14:15:05.903900,,Eye Tracker,1329.0,550.0,Valid,Valid,Fixation
2022-11-18 14:15:05.920556,,Eye Tracker,1332.0,552.0,Valid,Valid,Fixation
2022-11-18 14:15:05.937210,,Eye Tracker,1335.0,546.0,Valid,Valid,Fixation
2022-11-18 14:15:05.953865,,Eye Tracker,1334.0,548.0,Valid,Valid,Fixation
2022-11-18 14:15:05.970520,,Eye Tracker,1334.0,545.0,Valid,Valid,Fixation
2022-11-18 14:15:05.987174,,Eye Tracker,1333.0,544.0,Valid,Valid,Fixation
2022-11-18 14:15:06.003829,,Eye Tracker,1342.0,546.0,Valid,Valid,Fixation
2022-11-18 14:15:06.020484,,Eye Tracker,1373.0,524.0,Valid,Valid,Saccade
2022-11-18 14:15:06.037139,,Eye Tracker,1405.0,509.0,Valid,Valid,Saccade
2022-11-18 14:15:06.053793,,Eye Tracker,1409.0,502.0,Valid,Valid,Fixation
2022-11-18 14:15:06.070449,,Eye Tracker,1409.0,496.0,Valid,Valid,Fixation
2022-11-18 14:15:06.087104,,Eye Tracker,1410.0,497.0,Valid,Valid,Fixation
2022-11-18 14:15:06.103758,,Eye Tracker,1408.0,495.0,Valid,Valid,Fixation
2022-11-18 14:15:06.120413,,Eye Tracker,1412.0,492.0,Valid,Valid,Fixation
2022-11-18 14:15:06.137068,,Eye Tracker,1412.0,498.0,Valid,Valid,Fixation
2022-11-18 14:15:06.153722,,Eye Tracker,1406.0,497.0,Valid,Valid,Fixation
2022-11-18 14:15:06.170377,,Eye Tracker,1407.0,496.0,Valid,Valid,Fixation
2022-11-18 14:15:06.187032,,Eye Tracker,1405.0,494.0,Valid,Valid,Fixation
2022-11-18 14:15:06.203686,,Eye Tracker,1404.0,488.0,Valid,Valid,Fixation
2022-11-18 14:15:06.220342,,Eye Tracker,1408.0,491.0,Valid,Valid,Fixation
2022-11-18 14:15:06.236997,,Eye Tracker,1404.0,490.0,Valid,Valid,Fixation
2022-11-18 14:15:06.253651,,Eye Tracker,1406.0,496.0,Valid,Valid,Fixation
2022-11-18 14:15:06.270306,,Eye Tracker,1410.0,497.0,Valid,Valid,Fixation
2022-11-18 14:15:06.286961,,Eye Tracker,1409.0,497.0,Valid,Valid,Fixation
2022-11-18 14:15:06.303616,,Eye Tracker,1409.0,501.0,Valid,Valid,Fixation
2022-11-18 14:15:06.320270,,Eye Tracker,1411.0,501.0,Valid,Valid,Fixation
2022-11-18 14:15:06.336925,,Eye Tracker,1414.0,503.0,Valid,Valid,Fixation
2022-11-18 14:15:06.353581,,Eye Tracker,1413.0,502.0,Valid,Valid,Fixation
2022-11-18 14:15:06.370235,,Eye Tracker,1412.0,504.0,Valid,Valid,Fixation
2022-11-18 14:15:06.386890,,Eye Tracker,1413.0,501.0,Valid,Valid,Fixation
2022-11-18 14:15:06.403545,,Eye Tracker,1411.0,500.0,Valid,Valid,Fixation
2022-11-18 14:15:06.420199,,Eye Tracker,1409.0,501.0,Valid,Valid,Fixation
2022-11-18 14:15:06.436854,,Eye Tracker,1412.0,495.0,Valid,Valid,Fixation
2022-11-18 14:15:06.453509,,Eye Tracker,1418.0,494.0,Valid,Valid,Fixation
2022-11-18 14:15:06.470163,,Eye Tracker,1443.0,499.0,Valid,Valid,Saccade
2022-11-18 14:15:06.486818,,Eye Tracker,1494.0,492.0,Valid,Valid,Saccade
2022-11-18 14:15:06.503474,,Eye Tracker,1622.0,469.0,Valid,Valid,Saccade
2022-11-18 14:15:06.520128,,Eye Tracker,1630.0,477.0,Valid,Valid,Fixation
2022-11-18 14:15:06.536783,,Eye Tracker,1637.0,481.0,Valid,Valid,Fixation
2022-11-18 14:15:06.553438,,Eye Tracker,1636.0,478.0,Valid,Valid,Fixation
2022-11-18 14:15:06.570093,,Eye Tracker,1635.0,479.0,Valid,Valid,Fixation
2022-11-18 14:15:06.586747,,Eye Tracker,1635.0,480.0,Valid,Valid,Fixation
2022-11-18 14:15:06.603402,,Eye Tracker,1635.0,483.0,Valid,Valid,Fixation
2022-11-18 14:15:06.620057,,Eye Tracker,1637.0,484.0,Valid,Valid,Fixation
2022-11-18 14:15:06.636712,,Eye Tracker,1638.0,480.0,Valid,Valid,Fixation
2022-11-18 14:15:06.653367,,Eye Tracker,1639.0,478.0,Valid,Valid,Fixation
2022-11-18 14:15:06.670022,,Eye Tracker,1642.0,481.0,Valid,Valid,Fixation
2022-11-18 14:15:06.686676,,Eye Tracker,1644.0,482.0,Valid,Valid,Fixation
2022-11-18 14:15:06.703331,,Eye Tracker,1644.0,476.0,Valid,Valid,Fixation
2022-11-18 14:15:06.719986,,Eye Tracker,1643.0,478.0,Valid,Valid,Fixation
2022-11-18 14:15:06.736640,,Eye Tracker,1640.0,480.0,Valid,Valid,Fixation
2022-11-18 14:15:06.753295,,Eye Tracker,1642.0,480.0,Valid,Valid,Fixation
2022-11-18 14:15:06.769950,,Eye Tracker,1644.0,478.0,Valid,Valid,Fixation
2022-11-18 14:15:06.786605,,Eye Tracker,1647.0,479.0,Valid,Valid,Fixation
2022-11-18 14:15:06.803260,,Eye Tracker,1651.0,485.0,Valid,Valid,Fixation
2022-11-18 14:15:06.819915,,Eye Tracker,1662.0,480.0,Valid,Valid,Fixation
2022-11-18 14:15:06.836570,,Eye Tracker,1709.0,477.0,Valid,Valid,Saccade
2022-11-18 14:15:06.853224,,Eye Tracker,1757.0,466.0,Valid,Valid,Saccade
2022-11-18 14:15:06.869879,,Eye Tracker,1761.0,462.0,Valid,Valid,Fixation
2022-11-18 14:15:06.886534,,Eye Tracker,1761.0,463.0,Valid,Valid,Fixation
2022-11-18 14:15:06.903188,,Eye Tracker,1760.0,465.0,Valid,Valid,Fixation
2022-11-18 14:15:06.919844,,Eye Tracker,1759.0,469.0,Valid,Valid,Fixation
2022-11-18 14:15:06.936499,,Eye Tracker,1757.0,467.0,Valid,Valid,Fixation
2022-11-18 14:15:06.953153,,Eye Tracker,1755.0,467.0,Valid,Valid,Fixation
2022-11-18 14:15:06.969808,,Eye Tracker,1756.0,472.0,Valid,Valid,Fixation
2022-11-18 14:15:06.986463,,Eye Tracker,1756.0,473.0,Valid,Valid,Fixation
2022-11-18 14:15:07.003117,,Eye Tracker,1754.0,472.0,Valid,Valid,Fixation
2022-11-18 14:15:07.019772,,Eye Tracker,1755.0,474.0,Valid,Valid,Fixation
2022-11-18 14:15:07.036427,,Eye Tracker,1757.0,472.0,Valid,Valid,Fixation
2022-11-18 14:15:07.053081,,Eye Tracker,1753.0,474.0,Valid,Valid,Fixation
2022-11-18 14:15:07.069737,,Eye Tracker,1752.0,479.0,Valid,Valid,Fixation
2022-11-18 14:15:07.086392,,Eye Tracker,1757.0,477.0,Valid,Valid,Fixation
2022-11-18 14:15:07.103047,,Eye Tracker,1765.0,478.0,Valid,Valid,Fixation
2022-11-18 14:15:07.119701,,Eye Tracker,1765.0,480.0,Valid,Valid,Fixation
2022-11-18 14:15:07.136356,,Eye Tracker,1761.0,481.0,Valid,Valid,Fixation
2022-11-18 14:15:07.153011,,Eye Tracker,1757.0,479.0,Valid,Valid,Fixation
2022-11-18 14:15:07.169665,,Eye Tracker,1756.0,473.0,Valid,Valid,Fixation
2022-11-18 14:15:07.186320,,Eye Tracker,1757.0,473.0,Valid,Valid,Fixation
2022-11-18 14:15:07.202976,,Eye Tracker,1759.0,479.0,Valid,Valid,Fixation
2022-11-18 14:15:07.219630,,Eye Tracker,1758.0,476.0,Valid,Valid,Fixation
2022-11-18 14:15:07.236285,,Eye Tracker,1755.0,475.0,Valid,Valid,Fixation
2022-11-18 14:15:07.252940,,Eye Tracker,1752.0,474.0,Valid,Valid,Fixation
2022-11-18 14:15:07.269594,,Eye Tracker,1756.0,472.0,Valid,Valid,Fixation
2022-11-18 14:15:07.286249,,Eye Tracker,1757.0,472.0,Valid,Valid,Fixation
2022-11-18 14:15:07.302904,,Eye Tracker,1756.0,467.0,Valid,Valid,Fixation
2022-11-18 14:15:07.319558,,Eye Tracker,1758.0,470.0,Valid,Valid,Fixation
2022-11-18 14:15:07.336213,,Eye Tracker,1758.0,468.0,Valid,Valid,Fixation
2022-11-18 14:15:07.352869,,Eye Tracker,1759.0,469.0,Valid,Valid,Fixation
2022-11-18 14:15:07.369524,,Eye Tracker,1760.0,469.0,Valid,Valid,Fixation
2022-11-18 14:15:07.386178,,Eye Tracker,1758.0,467.0,Valid,Valid,Fixation
2022-11-18 14:15:07.402833,,Eye Tracker,1772.0,435.0,Valid,Valid,Saccade
2022-11-18 14:15:07.419488,,Eye Tracker,1775.0,371.0,Valid,Valid,Saccade
2022-11-18 14:15:07.436142,,Eye Tracker,1793.0,303.0,Valid,Valid,Saccade
2022-11-18 14:15:07.452797,,Eye Tracker,1789.0,285.0,Valid,Valid,Fixation
2022-11-18 14:15:07.469452,,Eye Tracker,1788.0,279.0,Valid,Valid,Fixation
2022-11-18 14:15:07.486107,,Eye Tracker,1797.0,270.0,Valid,Valid,Fixation
2022-11-18 14:15:07.502762,,Eye Tracker,1806.0,263.0,Valid,Valid,Fixation
2022-11-18 14:15:07.519417,,Eye Tracker,1811.0,259.0,Valid,Valid,Fixation
2022-11-18 14:15:07.536071,,Eye Tracker,1807.0,251.0,Valid,Valid,Fixation
2022-11-18 14:15:07.552726,,Eye Tracker,1812.0,246.0,Valid,Valid,Fixation
2022-11-18 14:15:07.569381,,Eye Tracker,1822.0,238.0,Valid,Valid,Fixation
2022-11-18 14:15:07.586035,,Eye Tracker,1823.0,233.0,Valid,Valid,Fixation
2022-11-18 14:15:07.602690,,Eye Tracker,1821.0,231.0,Valid,Valid,Fixation
2022-11-18 14:15:07.619345,,Eye Tracker,1829.0,230.0,Valid,Valid,Fixation
2022-11-18 14:15:07.636001,,Eye Tracker,1836.0,225.0,Valid,Valid,Fixation
2022-11-18 14:15:07.652655,,Eye Tracker,1833.0,218.0,Valid,Valid,Fixation
2022-11-18 14:15:07.669310,,Eye Tracker,1832.0,205.0,Valid,Valid,Fixation
2022-11-18 14:15:07.685965,,Eye Tracker,1840.0,201.0,Valid,Valid,Fixation
2022-11-18 14:15:07.702619,,Eye Tracker,1840.0,201.0,Valid,Valid,Fixation
2022-11-18 14:15:07.719274,,Eye Tracker,1839.0,190.0,Valid,Valid,Fixation
2022-11-18 14:15:07.735929,,Eye Tracker,1839.0,136.0,Valid,Valid,Saccade
2022-11-18 14:15:07.752583,,Eye Tracker,1843.0,92.0,Valid,Valid,Saccade
2022-11-18 14:15:07.769238,,Eye Tracker,1836.0,82.0,Valid,Valid,Fixation
2022-11-18 14:15:07.785894,,Eye Tracker,1840.0,77.0,Valid,Valid,Fixation
2022-11-18 14:15:07.802548,,Eye Tracker,1843.0,83.0,Valid,Valid,Fixation
2022-11-18 14:15:07.819203,,Eye Tracker,1841.0,83.0,Valid,Valid,Fixation
2022-11-18 14:15:07.835858,,Eye Tracker,1844.0,73.0,Valid,Valid,Fixation
2022-11-18 14:15:07.852512,,Eye Tracker,1850.0,73.0,Valid,Valid,Fixation
2022-11-18 14:15:07.869167,,Eye Tracker,1845.0,70.0,Valid,Valid,Fixation
2022-11-18 14:15:07.885822,,Eye Tracker,1846.0,67.0,Valid,Valid,Fixation
2022-11-18 14:15:07.902477,,Eye Tracker,1848.0,66.0,Valid,Valid,Fixation
2022-11-18 14:15:07.919132,,Eye Tracker,1847.0,66.0,Valid,Valid,Fixation
2022-11-18 14:15:07.935787,,Eye Tracker,1848.0,65.0,Valid,Valid,Fixation
2022-11-18 14:15:07.952442,,Eye Tracker,1848.0,62.0,Valid,Valid,Fixation
2022-11-18 14:15:07.969096,,Eye Tracker,1845.0,60.0,Valid,Valid,Fixation
2022-11-18 14:15:07.985751,,Eye Tracker,1844.0,62.0,Valid,Valid,Fixation
2022-11-18 14:15:08.002406,,Eye Tracker,1845.0,63.0,Valid,Valid,Fixation
2022-11-18 14:15:08.019060,,Eye Tracker,1841.0,59.0,Valid,Valid,Fixation
2022-11-18 14:15:08.035715,,Eye Tracker,1843.0,60.0,Valid,Valid,Fixation
2022-11-18 14:15:08.052370,,Eye Tracker,1842.0,59.0,Valid,Valid,Fixation
2022-11-18 14:15:08.069025,,Eye Tracker,1839.0,59.0,Valid,Valid,Fixation
2022-11-18 14:15:08.085680,,Eye Tracker,1841.0,59.0,Valid,Valid,Fixation
2022-11-18 14:15:08.102335,,Eye Tracker,1842.0,52.0,Valid,Valid,Fixation
2022-11-18 14:15:08.118989,,Eye Tracker,1844.0,51.0,Valid,Valid,Fixation
2022-11-18 14:15:08.135644,,Eye Tracker,1840.0,49.0,Valid,Valid,Fixation
2022-11-18 14:15:08.152299,,Eye Tracker,1834.0,49.0,Valid,Valid,Fixation
2022-11-18 14:15:08.168954,,Eye Tracker,1834.0,46.0,Valid,Valid,Fixation
2022-11-18 14:15:08.185608,,Eye Tracker,1834.0,44.0,Valid,Valid,Fixation
2022-11-18 14:15:08.202264,,Eye Tracker,1830.0,46.0,Valid,Valid,Fixation
2022-11-18 14:15:08.218919,,Eye Tracker,1803.0,46.0,Valid,Valid,Fixation
2022-11-18 14:15:08.235573,,Eye Tracker,1698.0,42.0,Valid,Valid,Saccade
2022-11-18 14:15:08.252228,,Eye Tracker,1459.0,18.0,Valid,Valid,Saccade
2022-11-18 14:15:08.268883,,Eye Tracker,1417.0,3.0,Valid,Valid,Saccade
2022-11-18 14:15:08.285537,,Eye Tracker,1417.0,5.0,Valid,Valid,Fixation
2022-11-18 14:15:08.302192,,Eye Tracker,1420.0,17.0,Valid,Valid,Fixation
2022-11-18 14:15:08.318847,,Eye Tracker,1419.0,16.0,Valid,Valid,Fixation
2022-11-18 14:15:08.335501,,Eye Tracker,1408.0,13.0,Valid,Valid,Fixation
2022-11-18 14:15:08.352157,,Eye Tracker,1406.0,13.0,Valid,Valid,Fixation
2022-11-18 14:15:08.368812,,Eye Tracker,1412.0,17.0,Valid,Valid,Fixation
2022-11-18 14:15:08.385466,,Eye Tracker,1412.0,23.0,Valid,Valid,Fixation
2022-11-18 14:15:08.402121,,Eye Tracker,1408.0,28.0,Valid,Valid,Fixation
2022-11-18 14:15:08.418776,,Eye Tracker,1407.0,33.0,Valid,Valid,Fixation
2022-11-18 14:15:08.435431,,Eye Tracker,1405.0,38.0,Valid,Valid,Fixation
2022-11-18 14:15:08.452085,,Eye Tracker,1387.0,36.0,Valid,Valid,Fixation
2022-11-18 14:15:08.468740,,Eye Tracker,1349.0,34.0,Valid,Valid,Saccade
2022-11-18 14:15:08.485396,,Eye Tracker,1326.0,39.0,Valid,Valid,Saccade
2022-11-18 14:15:08.502050,,Eye Tracker,1323.0,44.0,Valid,Valid,Fixation
2022-11-18 14:15:08.518705,,Eye Tracker,1328.0,45.0,Valid,Valid,Fixation
2022-11-18 14:15:08.535360,,Eye Tracker,1322.0,52.0,Valid,Valid,Fixation
2022-11-18 14:15:08.552014,,Eye Tracker,1316.0,53.0,Valid,Valid,Fixation
2022-11-18 14:15:08.568669,,Eye Tracker,1314.0,55.0,Valid,Valid,Fixation
2022-11-18 14:15:08.585324,,Eye Tracker,1311.0,62.0,Valid,Valid,Fixation
2022-11-18 14:15:08.601978,,Eye Tracker,1312.0,68.0,Valid,Valid,Fixation
2022-11-18 14:15:08.618633,,Eye Tracker,1314.0,70.0,Valid,Valid,Fixation
2022-11-18 14:15:08.635289,,Eye Tracker,1316.0,74.0,Valid,Valid,Fixation
2022-11-18 14:15:08.651943,,Eye Tracker,1312.0,71.0,Valid,Valid,Fixation
2022-11-18 14:15:08.668598,,Eye Tracker,1311.0,72.0,Valid,Valid,Fixation
2022-11-18 14:15:08.685253,,Eye Tracker,1313.0,78.0,Valid,Valid,Fixation
2022-11-18 14:15:08.701908,,Eye Tracker,1337.0,83.0,Valid,Valid,Saccade
2022-11-18 14:15:08.718562,,Eye Tracker,1344.0,84.0,Valid,Valid,Fixation
2022-11-18 14:15:08.735217,,Eye Tracker,1330.0,83.0,Valid,Valid,Fixation
2022-11-18 14:15:08.751872,,Eye Tracker,1326.0,88.0,Valid,Valid,Fixation
2022-11-18 14:15:08.768527,,Eye Tracker,1324.0,95.0,Valid,Valid,Fixation
2022-11-18 14:15:08.785182,,Eye Tracker,1323.0,94.0,Valid,Valid,Fixation
2022-11-18 14:15:08.801837,,Eye Tracker,1322.0,91.0,Valid,Valid,Fixation
2022-11-18 14:15:08.818491,,Eye Tracker,1323.0,93.0,Valid,Valid,Fixation
2022-11-18 14:15:08.835146,,Eye Tracker,1322.0,96.0,Valid,Valid,Fixation
2022-11-18 14:15:08.851801,,Eye Tracker,1318.0,95.0,Valid,Valid,Fixation
2022-11-18 14:15:08.868455,,Eye Tracker,1319.0,95.0,Valid,Valid,Fixation
2022-11-18 14:15:08.885110,,Eye Tracker,1319.0,99.0,Valid,Valid,Fixation
2022-11-18 14:15:08.901765,,Eye Tracker,1324.0,101.0,Valid,Valid,Fixation
2022-11-18 14:15:08.918420,,Eye Tracker,1324.0,101.0,Valid,Valid,Fixation
2022-11-18 14:15:08.935075,,Eye Tracker,1321.0,101.0,Valid,Valid,Fixation
2022-11-18 14:15:08.951730,,Eye Tracker,1321.0,105.0,Valid,Valid,Fixation
2022-11-18 14:15:08.968385,,Eye Tracker,1321.0,108.0,Valid,Valid,Fixation
2022-11-18 14:15:08.985039,,Eye Tracker,1318.0,108.0,Valid,Valid,Fixation
2022-11-18 14:15:09.001694,,Eye Tracker,1319.0,112.0,Valid,Valid,Fixation
2022-11-18 14:15:09.018349,,Eye Tracker,1320.0,110.0,Valid,Valid,Fixation
2022-11-18 14:15:09.035003,,Eye Tracker,1318.0,108.0,Valid,Valid,Fixation
2022-11-18 14:15:09.051659,,Eye Tracker,1319.0,111.0,Valid,Valid,Fixation
2022-11-18 14:15:09.068314,,Eye Tracker,1320.0,110.0,Valid,Valid,Fixation
2022-11-18 14:15:09.084968,,Eye Tracker,1317.0,110.0,Valid,Valid,Fixation
2022-11-18 14:15:09.101623,,Eye Tracker,1317.0,109.0,Valid,Valid,Fixation
2022-11-18 14:15:09.118278,,Eye Tracker,1317.0,110.0,Valid,Valid,Fixation
2022-11-18 14:15:09.134932,,Eye Tracker,1312.0,116.0,Valid,Valid,Fixation
2022-11-18 14:15:09.151587,,Eye Tracker,1316.0,114.0,Valid,Valid,Fixation
2022-11-18 14:15:09.168242,,Eye Tracker,1320.0,112.0,Valid,Valid,Fixation
2022-11-18 14:15:09.184896,,Eye Tracker,1315.0,109.0,Valid,Valid,Fixation
2022-11-18 14:15:09.201552,,Eye Tracker,1317.0,110.0,Valid,Valid,Fixation
2022-11-18 14:15:09.218207,,Eye Tracker,1315.0,112.0,Valid,Valid,Fixation
2022-11-18 14:15:09.234862,,Eye Tracker,1310.0,113.0,Valid,Valid,Fixation
2022-11-18 14:15:09.251516,,Eye Tracker,1312.0,115.0,Valid,Valid,Fixation
2022-11-18 14:15:09.268171,,Eye Tracker,1310.0,115.0,Valid,Valid,Fixation
2022-11-18 14:15:09.284826,,Eye Tracker,1310.0,115.0,Valid,Valid,Fixation
2022-11-18 14:15:09.301480,,Eye Tracker,1314.0,117.0,Valid,Valid,Fixation
2022-11-18 14:15:09.318135,,Eye Tracker,1312.0,117.0,Valid,Valid,Fixation
2022-11-18 14:15:09.334790,,Eye Tracker,1309.0,121.0,Valid,Valid,Fixation
2022-11-18 14:15:09.351445,,Eye Tracker,1275.0,161.0,Valid,Valid,Saccade
2022-11-18 14:15:09.368100,,Eye Tracker,1002.0,348.0,Valid,Valid,Saccade
2022-11-18 14:15:09.384755,,Eye Tracker,939.0,431.0,Valid,Valid,Saccade
2022-11-18 14:15:09.401409,,Eye Tracker,913.0,493.0,Valid,Valid,Saccade
2022-11-18 14:15:09.418064,,Eye Tracker,910.0,497.0,Valid,Valid,Fixation
2022-11-18 14:15:09.434719,,Eye Tracker,910.0,496.0,Valid,Valid,Fixation
2022-11-18 14:15:09.451373,,Eye Tracker,910.0,494.0,Valid,Valid,Fixation
2022-11-18 14:15:09.468028,,Eye Tracker,907.0,494.0,Valid,Valid,Fixation
2022-11-18 14:15:09.484684,,Eye Tracker,909.0,495.0,Valid,Valid,Fixation
2022-11-18 14:15:09.501339,,Eye Tracker,912.0,500.0,Valid,Valid,Fixation
2022-11-18 14:15:09.517993,,Eye Tracker,908.0,502.0,Valid,Valid,Fixation
