2022-11-18 14:12:18.696586,13,884.0,178.0
2022-11-18 14:12:18.705417,13,877.0,183.0
2022-11-18 14:12:18.715769,13,872.0,188.0
2022-11-18 14:12:18.726606,13,867.0,193.0
2022-11-18 14:12:18.736566,13,863.0,197.0
2022-11-18 14:12:18.744858,13,858.0,203.0
2022-11-18 14:12:18.756132,13,856.0,206.0
2022-11-18 14:12:18.765873,13,852.0,212.0
2022-11-18 14:12:18.776346,13,848.0,217.0
2022-11-18 14:12:18.785323,13,845.0,225.0
2022-11-18 14:12:18.795109,13,842.0,232.0
2022-11-18 14:12:18.805886,13,839.0,238.0
2022-11-18 14:12:18.816404,13,836.0,244.0
2022-11-18 14:12:18.825782,13,831.0,251.0
2022-11-18 14:12:18.835615,13,829.0,256.0
2022-11-18 14:12:18.845930,13,827.0,260.0
2022-11-18 14:12:18.856245,13,823.0,265.0
2022-11-18 14:12:18.865836,13,820.0,271.0
2022-11-18 14:12:18.874996,13,817.0,276.0
2022-11-18 14:12:18.886218,13,816.0,279.0
2022-11-18 14:12:18.896036,13,812.0,284.0
2022-11-18 14:12:18.906583,13,808.0,289.0
2022-11-18 14:12:18.915591,13,804.0,295.0
2022-11-18 14:12:18.926631,13,800.0,300.0
2022-11-18 14:12:18.935972,13,795.0,305.0
2022-11-18 14:12:18.946589,13,791.0,311.0
2022-11-18 14:12:18.955619,13,785.0,317.0
2022-11-18 14:12:18.964774,13,780.0,322.0
2022-11-18 14:12:18.976503,13,773.0,328.0
2022-11-18 14:12:18.986616,13,765.0,334.0
2022-11-18 14:12:18.996689,13,756.0,341.0
2022-11-18 14:12:19.006228,13,748.0,348.0
2022-11-18 14:12:19.017256,13,737.0,355.0
2022-11-18 14:12:19.027580,13,728.0,363.0
2022-11-18 14:12:19.036780,13,720.0,369.0
2022-11-18 14:12:19.045819,13,707.0,380.0
2022-11-18 14:12:19.057236,13,696.0,386.0
2022-11-18 14:12:19.067760,13,685.0,395.0
2022-11-18 14:12:19.076957,13,670.0,405.0
2022-11-18 14:12:19.085956,13,652.0,418.0
2022-11-18 14:12:19.097298,13,639.0,427.0
2022-11-18 14:12:19.107283,13,623.0,439.0
2022-11-18 14:12:19.117541,13,604.0,452.0
2022-11-18 14:12:19.126280,13,584.0,463.0
2022-11-18 14:12:19.135895,13,567.0,475.0
2022-11-18 14:12:19.147146,13,548.0,486.0
2022-11-18 14:12:19.157266,13,537.0,494.0
2022-11-18 14:12:19.167327,13,521.0,505.0
2022-11-18 14:12:19.177326,13,508.0,515.0
2022-11-18 14:12:19.188690,13,497.0,522.0
2022-11-18 14:12:19.197602,13,483.0,532.0
2022-11-18 14:12:19.208603,13,470.0,542.0
2022-11-18 14:12:19.216879,13,461.0,548.0
2022-11-18 14:12:19.228605,13,450.0,556.0
2022-11-18 14:12:19.237973,13,440.0,565.0
2022-11-18 14:12:19.248015,13,431.0,573.0
2022-11-18 14:12:19.257319,13,417.0,584.0
2022-11-18 14:12:19.268285,13,410.0,592.0
2022-11-18 14:12:19.278285,13,401.0,603.0
2022-11-18 14:12:19.288632,13,393.0,610.0
2022-11-18 14:12:19.297634,13,382.0,619.0
2022-11-18 14:12:19.307644,13,374.0,626.0
2022-11-18 14:12:19.318493,13,363.0,634.0
2022-11-18 14:12:19.328755,13,356.0,640.0
2022-11-18 14:12:19.336941,13,349.0,646.0
2022-11-18 14:12:19.347315,13,343.0,652.0
2022-11-18 14:12:19.358051,13,339.0,656.0
2022-11-18 14:12:19.368254,13,335.0,660.0
2022-11-18 14:12:19.378253,13,333.0,663.0
2022-11-18 14:12:19.387814,13,330.0,666.0
2022-11-18 14:12:19.398320,13,329.0,668.0
2022-11-18 14:12:19.408319,13,327.0,670.0
2022-11-18 14:12:19.418319,13,325.0,673.0
2022-11-18 14:12:19.427932,13,324.0,674.0
2022-11-18 14:12:19.437970,13,322.0,676.0
2022-11-18 14:12:19.448233,13,320.0,679.0
2022-11-18 14:12:19.458754,13,318.0,681.0
2022-11-18 14:12:19.466826,13,315.0,684.0
2022-11-18 14:12:19.477183,13,313.0,687.0
2022-11-18 14:12:19.488598,13,310.0,691.0
2022-11-18 14:12:19.498296,13,307.0,697.0
2022-11-18 14:12:19.507613,13,303.0,703.0
2022-11-18 14:12:19.518434,13,299.0,709.0
2022-11-18 14:12:19.529690,13,294.0,714.0
2022-11-18 14:12:19.538696,13,285.0,722.0
2022-11-18 14:12:19.549002,13,281.0,726.0
2022-11-18 14:12:19.558691,13,274.0,733.0
2022-11-18 14:12:19.569695,13,267.0,738.0
2022-11-18 14:12:19.579483,13,259.0,745.0
2022-11-18 14:12:19.589238,13,252.0,751.0
2022-11-18 14:12:19.597979,13,247.0,755.0
2022-11-18 14:12:19.609386,13,242.0,760.0
2022-11-18 14:12:19.618753,13,236.0,766.0
2022-11-18 14:12:19.629337,13,231.0,772.0
2022-11-18 14:12:19.637669,13,227.0,776.0
2022-11-18 14:12:19.649824,13,222.0,780.0
2022-11-18 14:12:19.659825,13,218.0,784.0
2022-11-18 14:12:19.669064,13,213.0,787.0
2022-11-18 14:12:19.679257,13,210.0,790.0
2022-11-18 14:12:21.155485,14,1100.0,200.0
2022-11-18 14:12:21.164879,14,1100.0,201.0
2022-11-18 14:12:21.174880,14,1099.0,210.0
2022-11-18 14:12:21.185162,14,1097.0,221.0
2022-11-18 14:12:21.195447,14,1093.0,236.0
2022-11-18 14:12:21.205726,14,1086.0,262.0
2022-11-18 14:12:21.214723,14,1082.0,288.0
2022-11-18 14:12:21.225094,14,1080.0,310.0
2022-11-18 14:12:21.236382,14,1080.0,326.0
2022-11-18 14:12:21.246353,14,1080.0,339.0
2022-11-18 14:12:21.255623,14,1080.0,348.0
2022-11-18 14:12:21.264915,14,1080.0,359.0
2022-11-18 14:12:21.275902,14,1080.0,369.0
2022-11-18 14:12:21.286567,14,1080.0,381.0
2022-11-18 14:12:21.296653,14,1078.0,398.0
2022-11-18 14:12:21.305668,14,1076.0,408.0
2022-11-18 14:12:21.315908,14,1076.0,418.0
2022-11-18 14:12:21.326458,14,1075.0,429.0
2022-11-18 14:12:21.336585,14,1075.0,438.0
2022-11-18 14:12:21.345439,14,1075.0,448.0
2022-11-18 14:12:21.355794,14,1075.0,456.0
2022-11-18 14:12:21.366038,14,1075.0,468.0
2022-11-18 14:12:21.376077,14,1075.0,477.0
2022-11-18 14:12:21.385333,14,1075.0,490.0
2022-11-18 14:12:21.395715,14,1075.0,501.0
2022-11-18 14:12:21.406401,14,1075.0,512.0
2022-11-18 14:12:21.416340,14,1075.0,521.0
2022-11-18 14:12:21.426369,14,1075.0,530.0
2022-11-18 14:12:21.435595,14,1075.0,538.0
2022-11-18 14:12:21.445940,14,1075.0,544.0
2022-11-18 14:12:21.456489,14,1075.0,552.0
2022-11-18 14:12:21.466081,14,1075.0,560.0
2022-11-18 14:12:21.475337,14,1075.0,568.0
2022-11-18 14:12:21.486515,14,1075.0,574.0
2022-11-18 14:12:21.496593,14,1075.0,581.0
2022-11-18 14:12:21.507605,14,1075.0,587.0
2022-11-18 14:12:21.516692,14,1075.0,591.0
2022-11-18 14:12:21.527068,14,1075.0,596.0
2022-11-18 14:12:21.536439,14,1075.0,601.0
2022-11-18 14:12:21.545770,14,1075.0,605.0
2022-11-18 14:12:21.556034,14,1075.0,609.0
2022-11-18 14:12:21.566198,14,1075.0,614.0
2022-11-18 14:12:21.577059,14,1075.0,618.0
2022-11-18 14:12:21.587087,14,1074.0,624.0
2022-11-18 14:12:21.597434,14,1074.0,626.0
2022-11-18 14:12:21.606750,14,1073.0,631.0
2022-11-18 14:12:21.617032,14,1073.0,632.0
2022-11-18 14:12:21.627068,14,1073.0,633.0
2022-11-18 14:12:21.637082,14,1072.0,637.0
2022-11-18 14:12:21.646697,14,1071.0,640.0
2022-11-18 14:12:21.656771,14,1070.0,643.0
2022-11-18 14:12:21.667252,14,1069.0,646.0
2022-11-18 14:12:21.676854,14,1068.0,648.0
2022-11-18 14:12:21.685859,14,1066.0,651.0
2022-11-18 14:12:21.696851,14,1065.0,652.0
2022-11-18 14:12:21.716808,14,1063.0,654.0
2022-11-18 14:12:21.727072,14,1061.0,655.0
2022-11-18 14:12:21.738690,14,1059.0,657.0
2022-11-18 14:12:21.748726,14,1057.0,658.0
2022-11-18 14:12:21.758421,14,1055.0,659.0
2022-11-18 14:12:21.768856,14,1054.0,660.0
2022-11-18 14:12:21.777218,14,1052.0,661.0
2022-11-18 14:12:21.788216,14,1050.0,663.0
2022-11-18 14:12:21.798532,14,1048.0,664.0
2022-11-18 14:12:21.808541,14,1045.0,667.0
2022-11-18 14:12:21.817099,14,1043.0,667.0
2022-11-18 14:12:21.828734,14,1041.0,668.0
2022-11-18 14:12:21.837704,14,1039.0,669.0
2022-11-18 14:12:21.847703,14,1036.0,670.0
2022-11-18 14:12:21.856884,14,1034.0,670.0
2022-11-18 14:12:21.868692,14,1032.0,670.0
2022-11-18 14:12:21.878699,14,1027.0,672.0
2022-11-18 14:12:21.888916,14,1025.0,672.0
2022-11-18 14:12:21.897561,14,1021.0,673.0
2022-11-18 14:12:21.906905,14,1019.0,674.0
2022-11-18 14:12:21.918121,14,1014.0,675.0
2022-11-18 14:12:21.928169,14,1012.0,675.0
2022-11-18 14:12:21.938626,14,1008.0,676.0
2022-11-18 14:12:21.947456,14,1003.0,676.0
2022-11-18 14:12:21.958249,14,1001.0,676.0
2022-11-18 14:12:21.968345,14,995.0,676.0
2022-11-18 14:12:21.978343,14,990.0,676.0
2022-11-18 14:12:21.987800,14,985.0,676.0
2022-11-18 14:12:21.998890,14,980.0,676.0
2022-11-18 14:12:22.007927,14,976.0,676.0
2022-11-18 14:12:22.018041,14,972.0,676.0
2022-11-18 14:12:22.026776,14,966.0,676.0
2022-11-18 14:12:22.038211,14,964.0,676.0
2022-11-18 14:12:22.048396,14,963.0,676.0
2022-11-18 14:12:22.058704,14,960.0,676.0
2022-11-18 14:12:22.068124,14,959.0,676.0
2022-11-18 14:12:22.079115,14,956.0,676.0
2022-11-18 14:12:22.089271,14,954.0,676.0
2022-11-18 14:12:22.099640,14,951.0,676.0
2022-11-18 14:12:22.108648,14,950.0,676.0
2022-11-18 14:12:22.117880,14,947.0,676.0
2022-11-18 14:12:22.129800,14,945.0,676.0
2022-11-18 14:12:22.139397,14,944.0,676.0
2022-11-18 14:12:22.149591,14,942.0,676.0
2022-11-18 14:12:22.158184,14,940.0,676.0
2022-11-18 14:12:22.169443,14,939.0,676.0
2022-11-18 14:12:22.179595,14,937.0,676.0
2022-11-18 14:12:22.188865,14,936.0,676.0
2022-11-18 14:12:22.198523,14,934.0,676.0
2022-11-18 14:12:22.209560,14,931.0,676.0
2022-11-18 14:12:22.219572,14,928.0,676.0
2022-11-18 14:12:22.229613,14,923.0,675.0
2022-11-18 14:12:22.239755,14,919.0,674.0
2022-11-18 14:12:22.250431,14,914.0,671.0
2022-11-18 14:12:22.259814,14,910.0,670.0
2022-11-18 14:12:22.270285,14,906.0,667.0
2022-11-18 14:12:22.279933,14,903.0,665.0
2022-11-18 14:12:22.289591,14,900.0,663.0
2022-11-18 14:12:22.300653,14,898.0,661.0
2022-11-18 14:12:22.309940,14,895.0,658.0
2022-11-18 14:12:22.320149,14,892.0,654.0
2022-11-18 14:12:22.329405,14,888.0,649.0
2022-11-18 14:12:22.340626,14,885.0,644.0
2022-11-18 14:12:22.349830,14,882.0,639.0
2022-11-18 14:12:22.359796,14,879.0,634.0
2022-11-18 14:12:22.368667,14,876.0,628.0
2022-11-18 14:12:22.379820,14,873.0,621.0
2022-11-18 14:12:22.390219,14,870.0,616.0
2022-11-18 14:12:22.400287,14,865.0,609.0
2022-11-18 14:12:22.409374,14,863.0,604.0
2022-11-18 14:12:22.419678,14,859.0,599.0
2022-11-18 14:12:22.430707,14,855.0,593.0
2022-11-18 14:12:22.440804,14,851.0,588.0
2022-11-18 14:12:22.450501,14,847.0,583.0
2022-11-18 14:12:22.459614,14,843.0,579.0
2022-11-18 14:12:22.469878,14,840.0,574.0
2022-11-18 14:12:22.480544,14,837.0,571.0
2022-11-18 14:12:22.490607,14,832.0,564.0
2022-11-18 14:12:22.498908,14,828.0,560.0
2022-11-18 14:12:22.510227,14,824.0,555.0
2022-11-18 14:12:22.520488,14,816.0,549.0
2022-11-18 14:12:22.530626,14,805.0,540.0
2022-11-18 14:12:22.539670,14,793.0,532.0
2022-11-18 14:12:22.550048,14,785.0,525.0
2022-11-18 14:12:22.560281,14,776.0,520.0
2022-11-18 14:12:22.570542,14,769.0,514.0
2022-11-18 14:12:22.579831,14,763.0,509.0
2022-11-18 14:12:22.591840,14,757.0,504.0
2022-11-18 14:12:22.601216,14,751.0,498.0
2022-11-18 14:12:22.611537,14,745.0,493.0
2022-11-18 14:12:22.621552,14,737.0,487.0
2022-11-18 14:12:22.630195,14,729.0,481.0
2022-11-18 14:12:22.641390,14,721.0,474.0
2022-11-18 14:12:22.650955,14,712.0,467.0
2022-11-18 14:12:22.660993,14,701.0,459.0
2022-11-18 14:12:22.670575,14,690.0,450.0
2022-11-18 14:12:22.680820,14,678.0,442.0
2022-11-18 14:12:22.690866,14,664.0,434.0
2022-11-18 14:12:22.701088,14,645.0,426.0
2022-11-18 14:12:22.710351,14,627.0,418.0
2022-11-18 14:12:22.721388,14,609.0,411.0
2022-11-18 14:12:22.730701,14,590.0,402.0
2022-11-18 14:12:22.740913,14,572.0,395.0
2022-11-18 14:12:22.751962,14,560.0,390.0
2022-11-18 14:12:22.762543,14,543.0,386.0
2022-11-18 14:12:22.771832,14,525.0,380.0
2022-11-18 14:12:22.781841,14,508.0,375.0
2022-11-18 14:12:22.792535,14,488.0,369.0
2022-11-18 14:12:22.800940,14,469.0,365.0
2022-11-18 14:12:22.812485,14,452.0,361.0
2022-11-18 14:12:22.822353,14,434.0,355.0
2022-11-18 14:12:22.831811,14,417.0,350.0
2022-11-18 14:12:22.841138,14,405.0,346.0
2022-11-18 14:12:22.852133,14,392.0,342.0
2022-11-18 14:12:22.862801,14,377.0,339.0
2022-11-18 14:12:22.872071,14,364.0,335.0
2022-11-18 14:12:22.881305,14,350.0,330.0
2022-11-18 14:12:22.892553,14,341.0,325.0
2022-11-18 14:12:22.901915,14,331.0,321.0
2022-11-18 14:12:22.911923,14,325.0,317.0
2022-11-18 14:12:22.921475,14,320.0,315.0
2022-11-18 14:12:22.932760,14,316.0,312.0
2022-11-18 14:12:22.942114,14,310.0,307.0
2022-11-18 14:12:22.952343,14,303.0,303.0
2022-11-18 14:12:22.962689,14,296.0,297.0
2022-11-18 14:12:22.971596,14,289.0,293.0
2022-11-18 14:12:22.982630,14,284.0,288.0
2022-11-18 14:12:22.992396,14,278.0,284.0
2022-11-18 14:12:23.002565,14,273.0,279.0
2022-11-18 14:12:23.011564,14,271.0,278.0
2022-11-18 14:12:23.022172,14,268.0,275.0
2022-11-18 14:12:23.031771,14,265.0,271.0
2022-11-18 14:12:23.042035,14,263.0,267.0
2022-11-18 14:12:23.051507,14,260.0,263.0
2022-11-18 14:12:23.061798,14,257.0,259.0
2022-11-18 14:12:23.071863,14,256.0,255.0
2022-11-18 14:12:23.082020,14,250.0,249.0
2022-11-18 14:12:23.092667,14,246.0,244.0
2022-11-18 14:12:23.102907,14,242.0,239.0
2022-11-18 14:12:23.112913,14,239.0,235.0
2022-11-18 14:12:23.123470,14,234.0,229.0
2022-11-18 14:12:23.132880,14,229.0,222.0
2022-11-18 14:12:23.141949,14,224.0,216.0
2022-11-18 14:12:23.153433,14,219.0,211.0
2022-11-18 14:12:23.162973,14,213.0,205.0
2022-11-18 14:12:23.172983,14,207.0,200.0
2022-11-18 14:12:23.182239,14,198.0,193.0
2022-11-18 14:12:23.193086,14,190.0,187.0
2022-11-18 14:12:23.203115,14,182.0,182.0
2022-11-18 14:12:23.213348,14,176.0,178.0
2022-11-18 14:12:23.222608,14,171.0,173.0
2022-11-18 14:12:23.233320,14,165.0,169.0
2022-11-18 14:12:23.243542,14,160.0,166.0
2022-11-18 14:12:23.253595,14,157.0,163.0
2022-11-18 14:12:23.263123,14,152.0,158.0
2022-11-18 14:12:23.274248,14,147.0,155.0
2022-11-18 14:12:23.284182,14,143.0,154.0
2022-11-18 14:12:23.294520,14,141.0,152.0
2022-11-18 14:12:23.304521,14,139.0,151.0
2022-11-18 14:12:23.312801,14,138.0,151.0
2022-11-18 14:12:23.324521,14,137.0,150.0
2022-11-18 14:12:23.334486,14,136.0,148.0
2022-11-18 14:12:23.344746,14,132.0,147.0
2022-11-18 14:12:23.353343,14,131.0,146.0
2022-11-18 14:12:23.364333,14,128.0,143.0
2022-11-18 14:12:23.374558,14,126.0,141.0
2022-11-18 14:12:23.384869,14,122.0,138.0
2022-11-18 14:12:23.393559,14,119.0,135.0
2022-11-18 14:12:23.404559,14,118.0,135.0
2022-11-18 14:12:23.414930,14,117.0,134.0
2022-11-18 14:12:23.424087,14,116.0,133.0
2022-11-18 14:12:23.444485,14,116.0,132.0
2022-11-18 14:12:23.464460,14,115.0,130.0
2022-11-18 14:12:23.474742,14,114.0,129.0
2022-11-18 14:12:23.483608,14,112.0,126.0
2022-11-18 14:12:23.494674,14,110.0,123.0
2022-11-18 14:12:23.504623,14,108.0,121.0
2022-11-18 14:12:23.514911,14,106.0,119.0
2022-11-18 14:12:23.523204,14,105.0,117.0
2022-11-18 14:12:23.534487,14,105.0,115.0
2022-11-18 14:12:23.544829,14,104.0,115.0
2022-11-18 14:12:23.574392,14,104.0,114.0
2022-11-18 14:12:24.890673,15,1300.0,900.0
2022-11-18 14:12:24.899793,15,1296.0,900.0
2022-11-18 14:12:24.909894,15,1288.0,897.0
2022-11-18 14:12:24.920202,15,1274.0,890.0
2022-11-18 14:12:24.929019,15,1256.0,881.0
2022-11-18 14:12:24.940778,15,1241.0,872.0
2022-11-18 14:12:24.950033,15,1219.0,858.0
2022-11-18 14:12:24.960242,15,1196.0,846.0
2022-11-18 14:12:24.969219,15,1172.0,827.0
2022-11-18 14:12:24.980430,15,1158.0,814.0
2022-11-18 14:12:24.990671,15,1140.0,796.0
2022-11-18 14:12:25.000352,15,1131.0,784.0
2022-11-18 14:12:25.010268,15,1125.0,775.0
2022-11-18 14:12:25.020462,15,1116.0,760.0
2022-11-18 14:12:25.030759,15,1111.0,748.0
2022-11-18 14:12:25.040091,15,1107.0,738.0
2022-11-18 14:12:25.050380,15,1102.0,727.0
2022-11-18 14:12:25.059903,15,1096.0,715.0
2022-11-18 14:12:25.070617,15,1092.0,705.0
2022-11-18 14:12:25.080694,15,1088.0,695.0
2022-11-18 14:12:25.089871,15,1085.0,681.0
2022-11-18 14:12:25.099551,15,1080.0,660.0
2022-11-18 14:12:25.110113,15,1074.0,644.0
2022-11-18 14:12:25.120460,15,1068.0,628.0
2022-11-18 14:12:25.130603,15,1065.0,611.0
2022-11-18 14:12:25.140799,15,1061.0,602.0
2022-11-18 14:12:25.150747,15,1059.0,594.0
2022-11-18 14:12:25.160746,15,1055.0,586.0
2022-11-18 14:12:25.171262,15,1055.0,580.0
2022-11-18 14:12:25.181489,15,1053.0,574.0
2022-11-18 14:12:25.191777,15,1053.0,568.0
2022-11-18 14:12:25.201745,15,1053.0,562.0
2022-11-18 14:12:25.211281,15,1053.0,555.0
2022-11-18 14:12:25.221572,15,1053.0,547.0
2022-11-18 14:12:25.230645,15,1053.0,540.0
2022-11-18 14:12:25.241140,15,1053.0,531.0
2022-11-18 14:12:25.251435,15,1053.0,523.0
2022-11-18 14:12:25.261608,15,1053.0,513.0
2022-11-18 14:12:25.270616,15,1053.0,505.0
2022-11-18 14:12:25.280810,15,1053.0,496.0
2022-11-18 14:12:25.290819,15,1053.0,488.0
2022-11-18 14:12:25.301230,15,1053.0,482.0
2022-11-18 14:12:25.311589,15,1053.0,475.0
2022-11-18 14:12:25.322203,15,1052.0,470.0
2022-11-18 14:12:25.332140,15,1051.0,465.0
2022-11-18 14:12:25.342531,15,1051.0,460.0
2022-11-18 14:12:25.351745,15,1048.0,455.0
2022-11-18 14:12:25.362755,15,1048.0,452.0
2022-11-18 14:12:25.372587,15,1044.0,447.0
2022-11-18 14:12:25.382652,15,1043.0,445.0
2022-11-18 14:12:25.392939,15,1041.0,442.0
2022-11-18 14:12:25.401383,15,1038.0,437.0
2022-11-18 14:12:25.412407,15,1036.0,434.0
2022-11-18 14:12:25.422430,15,1034.0,433.0
2022-11-18 14:12:25.432096,15,1031.0,430.0
2022-11-18 14:12:25.441738,15,1028.0,428.0
2022-11-18 14:12:25.452779,15,1026.0,426.0
2022-11-18 14:12:25.462414,15,1023.0,424.0
2022-11-18 14:12:25.472580,15,1020.0,423.0
2022-11-18 14:12:25.480946,15,1017.0,421.0
2022-11-18 14:12:25.492918,15,1015.0,420.0
2022-11-18 14:12:25.502240,15,1013.0,419.0
2022-11-18 14:12:25.512580,15,1010.0,418.0
2022-11-18 14:12:25.522617,15,1007.0,416.0
2022-11-18 14:12:25.532888,15,1002.0,414.0
2022-11-18 14:12:25.541747,15,1000.0,413.0
2022-11-18 14:12:25.552753,15,995.0,412.0
2022-11-18 14:12:25.562280,15,991.0,411.0
2022-11-18 14:12:25.572409,15,985.0,409.0
2022-11-18 14:12:25.582431,15,980.0,409.0
2022-11-18 14:12:25.592442,15,974.0,409.0
2022-11-18 14:12:25.601790,15,969.0,409.0
2022-11-18 14:12:25.610862,15,961.0,409.0
2022-11-18 14:12:25.621866,15,956.0,408.0
2022-11-18 14:12:25.632208,15,948.0,408.0
2022-11-18 14:12:25.642537,15,941.0,408.0
2022-11-18 14:12:25.652461,15,933.0,408.0
2022-11-18 14:12:25.663659,15,928.0,408.0
2022-11-18 14:12:25.672925,15,924.0,408.0
2022-11-18 14:12:25.683006,15,918.0,408.0
2022-11-18 14:12:25.693516,15,913.0,408.0
2022-11-18 14:12:25.702842,15,908.0,408.0
2022-11-18 14:12:25.712851,15,903.0,408.0
2022-11-18 14:12:25.723046,15,898.0,408.0
2022-11-18 14:12:25.733277,15,893.0,408.0
2022-11-18 14:12:25.743270,15,888.0,408.0
2022-11-18 14:12:25.753101,15,883.0,408.0
2022-11-18 14:12:25.763594,15,878.0,408.0
2022-11-18 14:12:25.773433,15,872.0,408.0
2022-11-18 14:12:25.782505,15,866.0,408.0
2022-11-18 14:12:25.793248,15,861.0,409.0
2022-11-18 14:12:25.802882,15,857.0,409.0
2022-11-18 14:12:25.812900,15,853.0,410.0
2022-11-18 14:12:25.823397,15,848.0,411.0
2022-11-18 14:12:25.834745,15,845.0,411.0
2022-11-18 14:12:25.843823,15,841.0,413.0
2022-11-18 14:12:25.854061,15,838.0,413.0
2022-11-18 14:12:25.864301,15,836.0,413.0
2022-11-18 14:12:25.874293,15,833.0,414.0
2022-11-18 14:12:25.884374,15,831.0,415.0
2022-11-18 14:12:25.894728,15,827.0,416.0
2022-11-18 14:12:25.904140,15,825.0,417.0
2022-11-18 14:12:25.914602,15,821.0,417.0
2022-11-18 14:12:25.924020,15,818.0,417.0
2022-11-18 14:12:25.934131,15,812.0,420.0
2022-11-18 14:12:25.944135,15,808.0,420.0
2022-11-18 14:12:25.953409,15,803.0,421.0
2022-11-18 14:12:25.964043,15,798.0,423.0
2022-11-18 14:12:25.974008,15,795.0,424.0
2022-11-18 14:12:25.984429,15,792.0,426.0
2022-11-18 14:12:25.993597,15,789.0,429.0
2022-11-18 14:12:26.004613,15,787.0,431.0
2022-11-18 14:12:26.014016,15,785.0,434.0
2022-11-18 14:12:26.024743,15,782.0,439.0
2022-11-18 14:12:26.033968,15,780.0,446.0
2022-11-18 14:12:26.044293,15,776.0,454.0
2022-11-18 14:12:26.054711,15,774.0,462.0
2022-11-18 14:12:26.064411,15,768.0,474.0
2022-11-18 14:12:26.073728,15,762.0,489.0
2022-11-18 14:12:26.083973,15,758.0,505.0
2022-11-18 14:12:26.094465,15,755.0,515.0
2022-11-18 14:12:26.104463,15,752.0,525.0
2022-11-18 14:12:26.114666,15,748.0,535.0
2022-11-18 14:12:26.123940,15,743.0,547.0
2022-11-18 14:12:26.134239,15,740.0,555.0
2022-11-18 14:12:26.144541,15,737.0,564.0
2022-11-18 14:12:26.153875,15,734.0,572.0
2022-11-18 14:12:26.163979,15,730.0,582.0
2022-11-18 14:12:26.175230,15,723.0,595.0
2022-11-18 14:12:26.185489,15,712.0,612.0
2022-11-18 14:12:26.195489,15,706.0,626.0
2022-11-18 14:12:26.205560,15,701.0,638.0
2022-11-18 14:12:26.214858,15,696.0,650.0
2022-11-18 14:12:26.225091,15,692.0,662.0
2022-11-18 14:12:26.234890,15,687.0,671.0
2022-11-18 14:12:26.245401,15,684.0,680.0
2022-11-18 14:12:26.255226,15,679.0,690.0
2022-11-18 14:12:26.264957,15,676.0,698.0
2022-11-18 14:12:26.275349,15,674.0,706.0
2022-11-18 14:12:26.284590,15,671.0,713.0
2022-11-18 14:12:26.295069,15,667.0,720.0
2022-11-18 14:12:26.305181,15,663.0,729.0
2022-11-18 14:12:26.315455,15,660.0,736.0
2022-11-18 14:12:26.325618,15,654.0,745.0
2022-11-18 14:12:26.334911,15,648.0,752.0
2022-11-18 14:12:26.346234,15,640.0,760.0
2022-11-18 14:12:26.356314,15,633.0,768.0
2022-11-18 14:12:26.365950,15,625.0,775.0
2022-11-18 14:12:26.376511,15,617.0,782.0
2022-11-18 14:12:26.386613,15,612.0,787.0
2022-11-18 14:12:26.396672,15,604.0,792.0
2022-11-18 14:12:26.406324,15,597.0,799.0
2022-11-18 14:12:26.416331,15,591.0,805.0
2022-11-18 14:12:26.426037,15,584.0,811.0
2022-11-18 14:12:26.436612,15,578.0,815.0
2022-11-18 14:12:26.446300,15,575.0,818.0
2022-11-18 14:12:26.456003,15,571.0,822.0
2022-11-18 14:12:26.466553,15,568.0,825.0
2022-11-18 14:12:26.476606,15,566.0,827.0
2022-11-18 14:12:26.486596,15,562.0,830.0
2022-11-18 14:12:26.496416,15,560.0,832.0
2022-11-18 14:12:26.505416,15,557.0,835.0
2022-11-18 14:12:26.516125,15,553.0,838.0
2022-11-18 14:12:26.526555,15,552.0,839.0
2022-11-18 14:12:26.536579,15,548.0,843.0
2022-11-18 14:12:26.546578,15,545.0,845.0
2022-11-18 14:12:26.556586,15,542.0,847.0
2022-11-18 14:12:26.566463,15,541.0,848.0
2022-11-18 14:12:26.576461,15,538.0,850.0
2022-11-18 14:12:26.586471,15,537.0,852.0
2022-11-18 14:12:26.596326,15,535.0,854.0
2022-11-18 14:12:26.606325,15,533.0,855.0
2022-11-18 14:12:26.615955,15,530.0,858.0
2022-11-18 14:12:26.626467,15,528.0,860.0
2022-11-18 14:12:26.636466,15,524.0,864.0
2022-11-18 14:12:26.647472,15,521.0,868.0
2022-11-18 14:12:26.657727,15,519.0,870.0
2022-11-18 14:12:26.666904,15,517.0,874.0
2022-11-18 14:12:26.677092,15,514.0,878.0
2022-11-18 14:12:26.688205,15,512.0,881.0
2022-11-18 14:12:26.697343,15,510.0,884.0
2022-11-18 14:12:26.707336,15,505.0,890.0
2022-11-18 14:12:27.882293,11,701.0,201.0
2022-11-18 14:12:27.902592,11,702.0,201.0
2022-11-18 14:12:27.912859,11,702.0,204.0
2022-11-18 14:12:27.922027,11,702.0,207.0
2022-11-18 14:12:27.932033,11,704.0,214.0
2022-11-18 14:12:27.942286,11,705.0,224.0
2022-11-18 14:12:27.953428,11,706.0,237.0
2022-11-18 14:12:27.962340,11,709.0,252.0
2022-11-18 14:12:27.972669,11,711.0,266.0
2022-11-18 14:12:27.981789,11,713.0,277.0
2022-11-18 14:12:27.991801,11,715.0,295.0
2022-11-18 14:12:28.002040,11,721.0,313.0
2022-11-18 14:12:28.011784,11,726.0,327.0
2022-11-18 14:12:28.022145,11,731.0,338.0
