Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
2022-11-16 15:56:15.295864,,Eye Tracker,1378.0,581.0,Valid,Valid,Fixation
2022-11-16 15:56:15.312519,,Eye Tracker,1377.0,580.0,Valid,Valid,Fixation
2022-11-16 15:56:15.329173,,Eye Tracker,1377.0,582.0,Valid,Valid,Fixation
2022-11-16 15:56:15.345828,,Eye Tracker,1378.0,583.0,Valid,Valid,Fixation
2022-11-16 15:56:15.362484,,Eye Tracker,1374.0,588.0,Valid,Valid,Fixation
2022-11-16 15:56:15.379139,,Eye Tracker,1373.0,593.0,Valid,Valid,Fixation
2022-11-16 15:56:15.395793,,Eye Tracker,1377.0,592.0,Valid,Valid,Fixation
2022-11-16 15:56:15.412448,,Eye Tracker,1378.0,592.0,Valid,Valid,Fixation
2022-11-16 15:56:15.429103,,Eye Tracker,1381.0,587.0,Valid,Valid,Fixation
2022-11-16 15:56:15.445757,,Eye Tracker,1382.0,587.0,Valid,Valid,Fixation
2022-11-16 15:56:15.462412,,Eye Tracker,1385.0,589.0,Valid,Valid,Fixation
2022-11-16 15:56:15.479068,,Eye Tracker,1386.0,582.0,Valid,Valid,Fixation
2022-11-16 15:56:15.495722,,Eye Tracker,1386.0,581.0,Valid,Valid,Fixation
2022-11-16 15:56:15.512377,,Eye Tracker,1384.0,582.0,Valid,Valid,Fixation
2022-11-16 15:56:15.529032,,Eye Tracker,1383.0,583.0,Valid,Valid,Fixation
2022-11-16 15:56:15.545687,,Eye Tracker,1399.0,585.0,Valid,Valid,Fixation
2022-11-16 15:56:15.562342,,Eye Tracker,1433.0,588.0,Valid,Valid,Saccade
2022-11-16 15:56:15.578997,,Eye Tracker,1452.0,588.0,Valid,Valid,Fixation
2022-11-16 15:56:15.595652,,Eye Tracker,1454.0,584.0,Valid,Valid,Fixation
2022-11-16 15:56:15.612306,,Eye Tracker,1456.0,582.0,Valid,Valid,Fixation
2022-11-16 15:56:15.628961,,Eye Tracker,1458.0,578.0,Valid,Valid,Fixation
2022-11-16 15:56:15.645616,,Eye Tracker,1457.0,578.0,Valid,Valid,Fixation
2022-11-16 15:56:15.662270,,Eye Tracker,1458.0,583.0,Valid,Valid,Fixation
2022-11-16 15:56:15.678925,,Eye Tracker,1461.0,585.0,Valid,Valid,Fixation
2022-11-16 15:56:15.695580,,Eye Tracker,1461.0,581.0,Valid,Valid,Fixation
2022-11-16 15:56:15.712235,,Eye Tracker,1463.0,581.0,Valid,Valid,Fixation
2022-11-16 15:56:15.728891,,Eye Tracker,1461.0,584.0,Valid,Valid,Fixation
2022-11-16 15:56:15.745546,,Eye Tracker,1458.0,583.0,Valid,Valid,Fixation
2022-11-16 15:56:15.762200,,Eye Tracker,1460.0,583.0,Valid,Valid,Fixation
2022-11-16 15:56:15.778855,,Eye Tracker,1460.0,583.0,Valid,Valid,Fixation
2022-11-16 15:56:15.795510,,Eye Tracker,1459.0,584.0,Valid,Valid,Fixation
2022-11-16 15:56:15.812164,,Eye Tracker,1460.0,582.0,Valid,Valid,Fixation
2022-11-16 15:56:15.828819,,Eye Tracker,1461.0,578.0,Valid,Valid,Fixation
2022-11-16 15:56:15.845474,,Eye Tracker,1463.0,577.0,Valid,Valid,Fixation
2022-11-16 15:56:15.862128,,Eye Tracker,1464.0,574.0,Valid,Valid,Fixation
2022-11-16 15:56:15.878784,,Eye Tracker,1463.0,579.0,Valid,Valid,Fixation
2022-11-16 15:56:15.895439,,Eye Tracker,1465.0,582.0,Valid,Valid,Fixation
2022-11-16 15:56:15.912094,,Eye Tracker,1465.0,579.0,Valid,Valid,Fixation
2022-11-16 15:56:15.928749,,Eye Tracker,1462.0,575.0,Valid,Valid,Fixation
2022-11-16 15:56:15.945404,,Eye Tracker,1465.0,575.0,Valid,Valid,Fixation
2022-11-16 15:56:15.962059,,Eye Tracker,1467.0,583.0,Valid,Valid,Fixation
2022-11-16 15:56:15.978713,,Eye Tracker,1468.0,583.0,Valid,Valid,Fixation
2022-11-16 15:56:15.995368,,Eye Tracker,1467.0,580.0,Valid,Valid,Fixation
2022-11-16 15:56:16.012023,,Eye Tracker,1467.0,577.0,Valid,Valid,Fixation
2022-11-16 15:56:16.028677,,Eye Tracker,1470.0,579.0,Valid,Valid,Fixation
2022-11-16 15:56:16.045333,,Eye Tracker,1468.0,584.0,Valid,Valid,Fixation
2022-11-16 15:56:16.061988,,Eye Tracker,1468.0,579.0,Valid,Valid,Fixation
2022-11-16 15:56:16.078642,,Eye Tracker,1474.0,580.0,Valid,Valid,Fixation
2022-11-16 15:56:16.095297,,Eye Tracker,1472.0,584.0,Valid,Valid,Fixation
2022-11-16 15:56:16.111952,,Eye Tracker,1470.0,584.0,Valid,Valid,Fixation
2022-11-16 15:56:16.128607,,Eye Tracker,1475.0,586.0,Valid,Valid,Fixation
2022-11-16 15:56:16.145261,,Eye Tracker,1476.0,586.0,Valid,Valid,Fixation
2022-11-16 15:56:16.161917,,Eye Tracker,1475.0,589.0,Valid,Valid,Fixation
2022-11-16 15:56:16.178572,,Eye Tracker,1478.0,590.0,Valid,Valid,Fixation
2022-11-16 15:56:16.195226,,Eye Tracker,1475.0,586.0,Valid,Valid,Fixation
2022-11-16 15:56:16.211882,,Eye Tracker,1472.0,586.0,Valid,Valid,Fixation
2022-11-16 15:56:16.228537,,Eye Tracker,1476.0,592.0,Valid,Valid,Fixation
2022-11-16 15:56:16.245191,,Eye Tracker,1480.0,593.0,Valid,Valid,Fixation
2022-11-16 15:56:16.261846,,Eye Tracker,1479.0,593.0,Valid,Valid,Fixation
2022-11-16 15:56:16.278501,,Eye Tracker,1478.0,594.0,Valid,Valid,Fixation
2022-11-16 15:56:16.295155,,Eye Tracker,1482.0,590.0,Valid,Valid,Fixation
2022-11-16 15:56:16.311810,,Eye Tracker,1482.0,589.0,Valid,Valid,Fixation
2022-11-16 15:56:16.328465,,Eye Tracker,1480.0,591.0,Valid,Valid,Fixation
2022-11-16 15:56:16.345119,,Eye Tracker,1480.0,591.0,Valid,Valid,Fixation
2022-11-16 15:56:16.361774,,Eye Tracker,1485.0,588.0,Valid,Valid,Fixation
2022-11-16 15:56:16.378431,,Eye Tracker,1489.0,585.0,Valid,Valid,Fixation
2022-11-16 15:56:16.395085,,Eye Tracker,1484.0,589.0,Valid,Valid,Fixation
2022-11-16 15:56:16.411740,,Eye Tracker,1484.0,591.0,Valid,Valid,Fixation
2022-11-16 15:56:16.428395,,Eye Tracker,1487.0,587.0,Valid,Valid,Fixation
2022-11-16 15:56:16.445050,,Eye Tracker,1487.0,583.0,Valid,Valid,Fixation
2022-11-16 15:56:16.461704,,Eye Tracker,1498.0,583.0,Valid,Valid,Fixation
2022-11-16 15:56:16.478359,,Eye Tracker,1535.0,586.0,Valid,Valid,Saccade
2022-11-16 15:56:16.495014,,Eye Tracker,1555.0,585.0,Valid,Valid,Fixation
2022-11-16 15:56:16.511668,,Eye Tracker,1552.0,584.0,Valid,Valid,Fixation
2022-11-16 15:56:16.528323,,Eye Tracker,1554.0,585.0,Valid,Valid,Fixation
2022-11-16 15:56:16.544979,,Eye Tracker,1556.0,587.0,Valid,Valid,Fixation
2022-11-16 15:56:16.561633,,Eye Tracker,1557.0,587.0,Valid,Valid,Fixation
2022-11-16 15:56:16.578288,,Eye Tracker,1559.0,588.0,Valid,Valid,Fixation
2022-11-16 15:56:16.594943,,Eye Tracker,1561.0,585.0,Valid,Valid,Fixation
2022-11-16 15:56:16.611598,,Eye Tracker,1561.0,585.0,Valid,Valid,Fixation
2022-11-16 15:56:16.628253,,Eye Tracker,1562.0,589.0,Valid,Valid,Fixation
2022-11-16 15:56:16.644908,,Eye Tracker,1565.0,587.0,Valid,Valid,Fixation
2022-11-16 15:56:16.661562,,Eye Tracker,1565.0,586.0,Valid,Valid,Fixation
2022-11-16 15:56:16.678217,,Eye Tracker,1566.0,584.0,Valid,Valid,Fixation
2022-11-16 15:56:16.694872,,Eye Tracker,1568.0,585.0,Valid,Valid,Fixation
2022-11-16 15:56:16.711528,,Eye Tracker,1568.0,584.0,Valid,Valid,Fixation
2022-11-16 15:56:16.728182,,Eye Tracker,1569.0,579.0,Valid,Valid,Fixation
2022-11-16 15:56:16.744837,,Eye Tracker,1569.0,581.0,Valid,Valid,Fixation
2022-11-16 15:56:16.761492,,Eye Tracker,1569.0,585.0,Valid,Valid,Fixation
2022-11-16 15:56:16.778146,,Eye Tracker,1570.0,587.0,Valid,Valid,Fixation
2022-11-16 15:56:16.794801,,Eye Tracker,1578.0,586.0,Valid,Valid,Fixation
2022-11-16 15:56:16.811456,,Eye Tracker,1579.0,590.0,Valid,Valid,Fixation
2022-11-16 15:56:16.828110,,Eye Tracker,1576.0,590.0,Valid,Valid,Fixation
2022-11-16 15:56:16.844766,,Eye Tracker,1578.0,589.0,Valid,Valid,Fixation
2022-11-16 15:56:16.861421,,Eye Tracker,1575.0,592.0,Valid,Valid,Fixation
2022-11-16 15:56:16.878076,,Eye Tracker,1577.0,592.0,Valid,Valid,Fixation
2022-11-16 15:56:16.894731,,Eye Tracker,1579.0,592.0,Valid,Valid,Fixation
2022-11-16 15:56:16.911386,,Eye Tracker,1580.0,592.0,Valid,Valid,Fixation
2022-11-16 15:56:16.928040,,Eye Tracker,1583.0,589.0,Valid,Valid,Fixation
2022-11-16 15:56:16.944695,,Eye Tracker,1579.0,593.0,Valid,Valid,Fixation
2022-11-16 15:56:16.961350,,Eye Tracker,1581.0,592.0,Valid,Valid,Fixation
2022-11-16 15:56:16.978005,,Eye Tracker,1585.0,585.0,Valid,Valid,Fixation
2022-11-16 15:56:16.994660,,Eye Tracker,1588.0,583.0,Valid,Valid,Fixation
2022-11-16 15:56:17.011315,,Eye Tracker,1590.0,581.0,Valid,Valid,Fixation
2022-11-16 15:56:17.027970,,Eye Tracker,1591.0,579.0,Valid,Valid,Fixation
2022-11-16 15:56:17.044624,,Eye Tracker,1592.0,582.0,Valid,Valid,Fixation
2022-11-16 15:56:17.061280,,Eye Tracker,1595.0,581.0,Valid,Valid,Fixation
2022-11-16 15:56:17.077935,,Eye Tracker,1597.0,581.0,Valid,Valid,Fixation
2022-11-16 15:56:17.094589,,Eye Tracker,1600.0,583.0,Valid,Valid,Fixation
2022-11-16 15:56:17.111244,,Eye Tracker,1600.0,599.0,Valid,Valid,Fixation
2022-11-16 15:56:17.127899,,Eye Tracker,1626.0,665.0,Valid,Valid,Saccade
2022-11-16 15:56:17.144553,,Eye Tracker,1697.0,761.0,Valid,Valid,Saccade
2022-11-16 15:56:17.194517,,Eye Tracker,1887.0,1203.0,Valid,Invalid,Unclassified
2022-11-16 15:56:17.211173,,Eye Tracker,1887.0,1203.0,Valid,Invalid,Unclassified
2022-11-16 15:56:17.227828,,Eye Tracker,1763.0,822.0,Valid,Valid,Saccade
2022-11-16 15:56:17.244483,,Eye Tracker,1779.0,844.0,Valid,Valid,Saccade
2022-11-16 15:56:17.261137,,Eye Tracker,1676.0,714.0,Valid,Valid,Saccade
2022-11-16 15:56:17.277792,,Eye Tracker,1636.0,665.0,Valid,Valid,Saccade
2022-11-16 15:56:17.294448,,Eye Tracker,1629.0,625.0,Valid,Valid,Saccade
2022-11-16 15:56:17.311102,,Eye Tracker,1631.0,605.0,Valid,Valid,Fixation
2022-11-16 15:56:17.327757,,Eye Tracker,1635.0,613.0,Valid,Valid,Fixation
2022-11-16 15:56:17.344412,,Eye Tracker,1634.0,610.0,Valid,Valid,Fixation
2022-11-16 15:56:17.361066,,Eye Tracker,1628.0,622.0,Valid,Valid,Fixation
2022-11-16 15:56:17.377721,,Eye Tracker,1631.0,618.0,Valid,Valid,Fixation
2022-11-16 15:56:17.394377,,Eye Tracker,1634.0,618.0,Valid,Valid,Fixation
2022-11-16 15:56:17.411031,,Eye Tracker,1627.0,618.0,Valid,Valid,Fixation
2022-11-16 15:56:17.427686,,Eye Tracker,1623.0,623.0,Valid,Valid,Fixation
2022-11-16 15:56:17.444342,,Eye Tracker,1630.0,621.0,Valid,Valid,Fixation
2022-11-16 15:56:17.460996,,Eye Tracker,1638.0,619.0,Valid,Valid,Fixation
2022-11-16 15:56:17.477651,,Eye Tracker,1637.0,621.0,Valid,Valid,Fixation
2022-11-16 15:56:17.494306,,Eye Tracker,1636.0,622.0,Valid,Valid,Fixation
2022-11-16 15:56:17.510961,,Eye Tracker,1648.0,623.0,Valid,Valid,Fixation
2022-11-16 15:56:17.527615,,Eye Tracker,1665.0,619.0,Valid,Valid,Fixation
2022-11-16 15:56:17.544270,,Eye Tracker,1681.0,615.0,Valid,Valid,Fixation
2022-11-16 15:56:17.560926,,Eye Tracker,1687.0,615.0,Valid,Valid,Fixation
2022-11-16 15:56:17.577580,,Eye Tracker,1686.0,616.0,Valid,Valid,Fixation
2022-11-16 15:56:17.594235,,Eye Tracker,1684.0,614.0,Valid,Valid,Fixation
2022-11-16 15:56:17.610890,,Eye Tracker,1686.0,611.0,Valid,Valid,Fixation
2022-11-16 15:56:17.627544,,Eye Tracker,1684.0,613.0,Valid,Valid,Fixation
2022-11-16 15:56:17.644200,,Eye Tracker,1686.0,612.0,Valid,Valid,Fixation
2022-11-16 15:56:17.660855,,Eye Tracker,1688.0,610.0,Valid,Valid,Fixation
2022-11-16 15:56:17.677509,,Eye Tracker,1689.0,607.0,Valid,Valid,Fixation
2022-11-16 15:56:17.694164,,Eye Tracker,1690.0,611.0,Valid,Valid,Fixation
2022-11-16 15:56:17.710819,,Eye Tracker,1692.0,614.0,Valid,Valid,Fixation
2022-11-16 15:56:17.727473,,Eye Tracker,1689.0,612.0,Valid,Valid,Fixation
2022-11-16 15:56:17.744129,,Eye Tracker,1686.0,609.0,Valid,Valid,Fixation
2022-11-16 15:56:17.760784,,Eye Tracker,1687.0,609.0,Valid,Valid,Fixation
2022-11-16 15:56:17.777439,,Eye Tracker,1689.0,610.0,Valid,Valid,Fixation
2022-11-16 15:56:17.794093,,Eye Tracker,1692.0,610.0,Valid,Valid,Fixation
2022-11-16 15:56:17.810748,,Eye Tracker,1693.0,607.0,Valid,Valid,Fixation
2022-11-16 15:56:17.827403,,Eye Tracker,1694.0,609.0,Valid,Valid,Fixation
2022-11-16 15:56:17.844057,,Eye Tracker,1694.0,609.0,Valid,Valid,Fixation
2022-11-16 15:56:17.860713,,Eye Tracker,1695.0,609.0,Valid,Valid,Fixation
2022-11-16 15:56:17.877368,,Eye Tracker,1695.0,609.0,Valid,Valid,Fixation
2022-11-16 15:56:17.894022,,Eye Tracker,1692.0,608.0,Valid,Valid,Fixation
2022-11-16 15:56:17.910678,,Eye Tracker,1694.0,608.0,Valid,Valid,Fixation
2022-11-16 15:56:17.927333,,Eye Tracker,1697.0,606.0,Valid,Valid,Fixation
2022-11-16 15:56:17.943987,,Eye Tracker,1713.0,602.0,Valid,Valid,Fixation
2022-11-16 15:56:17.960642,,Eye Tracker,1754.0,596.0,Valid,Valid,Saccade
2022-11-16 15:56:17.977297,,Eye Tracker,1773.0,595.0,Valid,Valid,Fixation
2022-11-16 15:56:17.993951,,Eye Tracker,1769.0,592.0,Valid,Valid,Fixation
2022-11-16 15:56:18.010606,,Eye Tracker,1772.0,591.0,Valid,Valid,Fixation
2022-11-16 15:56:18.027261,,Eye Tracker,1775.0,593.0,Valid,Valid,Fixation
2022-11-16 15:56:18.043916,,Eye Tracker,1774.0,590.0,Valid,Valid,Fixation
2022-11-16 15:56:18.060571,,Eye Tracker,1773.0,586.0,Valid,Valid,Fixation
2022-11-16 15:56:18.077227,,Eye Tracker,1772.0,587.0,Valid,Valid,Fixation
2022-11-16 15:56:18.093882,,Eye Tracker,1771.0,588.0,Valid,Valid,Fixation
2022-11-16 15:56:18.110536,,Eye Tracker,1773.0,587.0,Valid,Valid,Fixation
2022-11-16 15:56:18.127191,,Eye Tracker,1775.0,587.0,Valid,Valid,Fixation
2022-11-16 15:56:18.143846,,Eye Tracker,1774.0,590.0,Valid,Valid,Fixation
2022-11-16 15:56:18.160500,,Eye Tracker,1775.0,593.0,Valid,Valid,Fixation
2022-11-16 15:56:18.177155,,Eye Tracker,1775.0,593.0,Valid,Valid,Fixation
2022-11-16 15:56:18.193810,,Eye Tracker,1770.0,595.0,Valid,Valid,Fixation
2022-11-16 15:56:18.210465,,Eye Tracker,1768.0,592.0,Valid,Valid,Fixation
2022-11-16 15:56:18.227120,,Eye Tracker,1770.0,587.0,Valid,Valid,Fixation
2022-11-16 15:56:18.243775,,Eye Tracker,1770.0,588.0,Valid,Valid,Fixation
2022-11-16 15:56:18.260430,,Eye Tracker,1771.0,587.0,Valid,Valid,Fixation
2022-11-16 15:56:18.277084,,Eye Tracker,1771.0,588.0,Valid,Valid,Fixation
2022-11-16 15:56:18.293740,,Eye Tracker,1770.0,595.0,Valid,Valid,Fixation
2022-11-16 15:56:18.310395,,Eye Tracker,1770.0,594.0,Valid,Valid,Fixation
2022-11-16 15:56:18.327049,,Eye Tracker,1768.0,594.0,Valid,Valid,Fixation
2022-11-16 15:56:18.343704,,Eye Tracker,1768.0,595.0,Valid,Valid,Fixation
2022-11-16 15:56:18.360359,,Eye Tracker,1770.0,590.0,Valid,Valid,Fixation
2022-11-16 15:56:18.377014,,Eye Tracker,1770.0,589.0,Valid,Valid,Fixation
2022-11-16 15:56:18.393669,,Eye Tracker,1769.0,585.0,Valid,Valid,Fixation
2022-11-16 15:56:18.410324,,Eye Tracker,1768.0,586.0,Valid,Valid,Fixation
2022-11-16 15:56:18.426978,,Eye Tracker,1766.0,589.0,Valid,Valid,Fixation
2022-11-16 15:56:18.443633,,Eye Tracker,1766.0,587.0,Valid,Valid,Fixation
2022-11-16 15:56:18.460288,,Eye Tracker,1769.0,587.0,Valid,Valid,Fixation
2022-11-16 15:56:18.476942,,Eye Tracker,1767.0,585.0,Valid,Valid,Fixation
2022-11-16 15:56:18.493597,,Eye Tracker,1764.0,585.0,Valid,Valid,Fixation
2022-11-16 15:56:18.510253,,Eye Tracker,1765.0,586.0,Valid,Valid,Fixation
2022-11-16 15:56:18.526907,,Eye Tracker,1764.0,584.0,Valid,Valid,Fixation
2022-11-16 15:56:18.543562,,Eye Tracker,1766.0,584.0,Valid,Valid,Fixation
2022-11-16 15:56:18.560217,,Eye Tracker,1766.0,582.0,Valid,Valid,Fixation
2022-11-16 15:56:18.576873,,Eye Tracker,1764.0,582.0,Valid,Valid,Fixation
2022-11-16 15:56:18.593527,,Eye Tracker,1772.0,583.0,Valid,Valid,Fixation
2022-11-16 15:56:18.610182,,Eye Tracker,1773.0,582.0,Valid,Valid,Fixation
2022-11-16 15:56:18.626837,,Eye Tracker,1770.0,587.0,Valid,Valid,Fixation
2022-11-16 15:56:18.643491,,Eye Tracker,1772.0,588.0,Valid,Valid,Fixation
2022-11-16 15:56:18.660147,,Eye Tracker,1770.0,587.0,Valid,Valid,Fixation
2022-11-16 15:56:18.676802,,Eye Tracker,1770.0,586.0,Valid,Valid,Fixation
2022-11-16 15:56:18.693456,,Eye Tracker,1771.0,587.0,Valid,Valid,Fixation
2022-11-16 15:56:18.710111,,Eye Tracker,1771.0,589.0,Valid,Valid,Fixation
2022-11-16 15:56:18.726766,,Eye Tracker,1776.0,586.0,Valid,Valid,Fixation
2022-11-16 15:56:18.743421,,Eye Tracker,1771.0,587.0,Valid,Valid,Fixation
2022-11-16 15:56:18.760076,,Eye Tracker,1766.0,586.0,Valid,Valid,Fixation
2022-11-16 15:56:18.776731,,Eye Tracker,1789.0,588.0,Valid,Valid,Fixation
2022-11-16 15:56:18.793385,,Eye Tracker,1805.0,593.0,Valid,Valid,Fixation
2022-11-16 15:56:18.810041,,Eye Tracker,1799.0,594.0,Valid,Valid,Fixation
2022-11-16 15:56:18.826696,,Eye Tracker,1794.0,593.0,Valid,Valid,Fixation
2022-11-16 15:56:18.843351,,Eye Tracker,1797.0,594.0,Valid,Valid,Fixation
2022-11-16 15:56:18.860005,,Eye Tracker,1804.0,592.0,Valid,Valid,Fixation
2022-11-16 15:56:18.876660,,Eye Tracker,1803.0,593.0,Valid,Valid,Fixation
2022-11-16 15:56:18.893315,,Eye Tracker,1803.0,596.0,Valid,Valid,Fixation
2022-11-16 15:56:18.909969,,Eye Tracker,1802.0,597.0,Valid,Valid,Fixation
2022-11-16 15:56:18.926624,,Eye Tracker,1800.0,596.0,Valid,Valid,Fixation
2022-11-16 15:56:18.943280,,Eye Tracker,1802.0,611.0,Valid,Valid,Fixation
2022-11-16 15:56:18.959934,,Eye Tracker,1861.0,782.0,Valid,Valid,Saccade
2022-11-16 15:56:18.976589,,Eye Tracker,1939.0,1003.0,Valid,Valid,Saccade
2022-11-16 15:56:19.059863,,Eye Tracker,1996.0,856.0,Valid,Invalid,Unclassified
2022-11-16 15:56:19.076518,,Eye Tracker,1996.0,856.0,Valid,Invalid,Unclassified
2022-11-16 15:56:19.093173,,Eye Tracker,1840.0,654.0,Valid,Valid,Saccade
2022-11-16 15:56:19.109828,,Eye Tracker,1819.0,630.0,Valid,Valid,Saccade
2022-11-16 15:56:19.126483,,Eye Tracker,1798.0,602.0,Valid,Valid,Saccade
2022-11-16 15:56:19.143138,,Eye Tracker,1792.0,581.0,Valid,Valid,Fixation
2022-11-16 15:56:19.159793,,Eye Tracker,1799.0,584.0,Valid,Valid,Fixation
2022-11-16 15:56:19.176447,,Eye Tracker,1803.0,581.0,Valid,Valid,Fixation
2022-11-16 15:56:19.193102,,Eye Tracker,1808.0,574.0,Valid,Valid,Fixation
2022-11-16 15:56:19.209758,,Eye Tracker,1802.0,572.0,Valid,Valid,Fixation
2022-11-16 15:56:19.226412,,Eye Tracker,1800.0,573.0,Valid,Valid,Fixation
2022-11-16 15:56:19.243067,,Eye Tracker,1803.0,577.0,Valid,Valid,Fixation
2022-11-16 15:56:19.259722,,Eye Tracker,1797.0,579.0,Valid,Valid,Fixation
2022-11-16 15:56:19.276377,,Eye Tracker,1798.0,576.0,Valid,Valid,Fixation
2022-11-16 15:56:19.293032,,Eye Tracker,1799.0,574.0,Valid,Valid,Fixation
2022-11-16 15:56:19.309687,,Eye Tracker,1803.0,573.0,Valid,Valid,Fixation
2022-11-16 15:56:19.326341,,Eye Tracker,1802.0,573.0,Valid,Valid,Fixation
2022-11-16 15:56:19.342996,,Eye Tracker,1805.0,583.0,Valid,Valid,Fixation
2022-11-16 15:56:19.359651,,Eye Tracker,1808.0,597.0,Valid,Valid,Fixation
2022-11-16 15:56:19.376306,,Eye Tracker,1811.0,605.0,Valid,Valid,Fixation
2022-11-16 15:56:19.392960,,Eye Tracker,1816.0,610.0,Valid,Valid,Fixation
2022-11-16 15:56:19.409616,,Eye Tracker,1816.0,612.0,Valid,Valid,Fixation
2022-11-16 15:56:19.426272,,Eye Tracker,1815.0,608.0,Valid,Valid,Fixation
2022-11-16 15:56:19.442926,,Eye Tracker,1817.0,609.0,Valid,Valid,Fixation
2022-11-16 15:56:19.459581,,Eye Tracker,1814.0,607.0,Valid,Valid,Fixation
2022-11-16 15:56:19.476236,,Eye Tracker,1811.0,606.0,Valid,Valid,Fixation
2022-11-16 15:56:19.492890,,Eye Tracker,1814.0,603.0,Valid,Valid,Fixation
2022-11-16 15:56:19.509545,,Eye Tracker,1817.0,602.0,Valid,Valid,Fixation
2022-11-16 15:56:19.526200,,Eye Tracker,1816.0,602.0,Valid,Valid,Fixation
2022-11-16 15:56:19.542854,,Eye Tracker,1816.0,602.0,Valid,Valid,Fixation
2022-11-16 15:56:19.559509,,Eye Tracker,1818.0,606.0,Valid,Valid,Fixation
2022-11-16 15:56:19.576165,,Eye Tracker,1816.0,609.0,Valid,Valid,Fixation
2022-11-16 15:56:19.592819,,Eye Tracker,1817.0,601.0,Valid,Valid,Fixation
2022-11-16 15:56:19.609474,,Eye Tracker,1817.0,596.0,Valid,Valid,Fixation
2022-11-16 15:56:19.626130,,Eye Tracker,1818.0,600.0,Valid,Valid,Fixation
2022-11-16 15:56:19.642785,,Eye Tracker,1821.0,598.0,Valid,Valid,Fixation
2022-11-16 15:56:19.659439,,Eye Tracker,1817.0,596.0,Valid,Valid,Fixation
2022-11-16 15:56:19.676094,,Eye Tracker,1818.0,594.0,Valid,Valid,Fixation
2022-11-16 15:56:19.692749,,Eye Tracker,1814.0,596.0,Valid,Valid,Fixation
2022-11-16 15:56:19.709403,,Eye Tracker,1811.0,597.0,Valid,Valid,Fixation
2022-11-16 15:56:19.726059,,Eye Tracker,1819.0,596.0,Valid,Valid,Fixation
2022-11-16 15:56:19.742714,,Eye Tracker,1790.0,585.0,Valid,Valid,Saccade
2022-11-16 15:56:19.759368,,Eye Tracker,1767.0,583.0,Valid,Valid,Fixation
2022-11-16 15:56:19.776023,,Eye Tracker,1772.0,586.0,Valid,Valid,Fixation
2022-11-16 15:56:19.792678,,Eye Tracker,1773.0,577.0,Valid,Valid,Fixation
2022-11-16 15:56:19.809332,,Eye Tracker,1774.0,576.0,Valid,Valid,Fixation
2022-11-16 15:56:19.825988,,Eye Tracker,1775.0,575.0,Valid,Valid,Fixation
2022-11-16 15:56:19.842643,,Eye Tracker,1774.0,572.0,Valid,Valid,Fixation
2022-11-16 15:56:19.859297,,Eye Tracker,1773.0,575.0,Valid,Valid,Fixation
2022-11-16 15:56:19.875953,,Eye Tracker,1773.0,577.0,Valid,Valid,Fixation
2022-11-16 15:56:19.892608,,Eye Tracker,1770.0,575.0,Valid,Valid,Fixation
2022-11-16 15:56:19.909263,,Eye Tracker,1773.0,573.0,Valid,Valid,Fixation
2022-11-16 15:56:19.925917,,Eye Tracker,1778.0,577.0,Valid,Valid,Fixation
2022-11-16 15:56:19.942572,,Eye Tracker,1774.0,575.0,Valid,Valid,Fixation
2022-11-16 15:56:19.959227,,Eye Tracker,1774.0,571.0,Valid,Valid,Fixation
2022-11-16 15:56:19.975881,,Eye Tracker,1776.0,572.0,Valid,Valid,Fixation
2022-11-16 15:56:19.992536,,Eye Tracker,1798.0,567.0,Valid,Valid,Fixation
2022-11-16 15:56:20.009191,,Eye Tracker,1813.0,562.0,Valid,Valid,Fixation
2022-11-16 15:56:20.025846,,Eye Tracker,1805.0,563.0,Valid,Valid,Fixation
2022-11-16 15:56:20.042502,,Eye Tracker,1806.0,565.0,Valid,Valid,Fixation
2022-11-16 15:56:20.059157,,Eye Tracker,1807.0,560.0,Valid,Valid,Fixation
2022-11-16 15:56:20.075811,,Eye Tracker,1808.0,556.0,Valid,Valid,Fixation
2022-11-16 15:56:20.092466,,Eye Tracker,1808.0,557.0,Valid,Valid,Fixation
2022-11-16 15:56:20.109121,,Eye Tracker,1806.0,558.0,Valid,Valid,Fixation
2022-11-16 15:56:20.125775,,Eye Tracker,1810.0,560.0,Valid,Valid,Fixation
2022-11-16 15:56:20.142430,,Eye Tracker,1813.0,558.0,Valid,Valid,Fixation
2022-11-16 15:56:20.159085,,Eye Tracker,1809.0,555.0,Valid,Valid,Fixation
2022-11-16 15:56:20.175740,,Eye Tracker,1810.0,556.0,Valid,Valid,Fixation
2022-11-16 15:56:20.192395,,Eye Tracker,1814.0,556.0,Valid,Valid,Fixation
2022-11-16 15:56:20.209050,,Eye Tracker,1814.0,554.0,Valid,Valid,Fixation
2022-11-16 15:56:20.225705,,Eye Tracker,1805.0,553.0,Valid,Valid,Fixation
2022-11-16 15:56:20.242360,,Eye Tracker,1805.0,552.0,Valid,Valid,Fixation
2022-11-16 15:56:20.259015,,Eye Tracker,1808.0,551.0,Valid,Valid,Fixation
2022-11-16 15:56:20.275670,,Eye Tracker,1807.0,550.0,Valid,Valid,Fixation
2022-11-16 15:56:20.292324,,Eye Tracker,1805.0,550.0,Valid,Valid,Fixation
2022-11-16 15:56:20.308979,,Eye Tracker,1808.0,548.0,Valid,Valid,Fixation
