Recording timestamp,Position X,Position Y
1671166738.312913,1045.0,91.0
1671166738.322912,1047.0,91.0
1671166738.332558,1049.0,91.0
1671166738.353085,1050.0,91.0
1671166738.363382,1051.0,91.0
1671166738.372421,1052.0,91.0
1671166738.382338,1053.0,91.0
1671166738.393602,1054.0,91.0
1671166738.403218,1057.0,91.0
1671166738.414114,1059.0,90.0
1671166738.424544,1061.0,90.0
1671166738.435695,1063.0,90.0
1671166738.44431,1068.0,90.0
1671166738.454353,1069.0,89.0
1671166738.463379,1072.0,89.0
1671166738.473379,1074.0,89.0
1671166738.484372,1077.0,88.0
1671166738.494214,1079.0,88.0
1671166738.503208,1081.0,88.0
1671166738.513397,1084.0,87.0
1671166738.524459,1087.0,87.0
1671166738.534469,1091.0,87.0
1671166738.543503,1093.0,87.0
1671166738.553118,1096.0,87.0
1671166738.564158,1100.0,87.0
1671166738.574125,1103.0,88.0
1671166738.583146,1106.0,88.0
1671166738.593177,1108.0,89.0
1671166738.60305,1112.0,90.0
1671166738.614746,1117.0,90.0
1671166738.624868,1120.0,91.0
1671166738.632909,1122.0,92.0
1671166738.642957,1123.0,92.0
1671166738.654011,1126.0,93.0
1671166738.664402,1129.0,94.0
1671166738.673403,1130.0,94.0
1671166738.683411,1133.0,94.0
1671166738.694402,1135.0,95.0
1671166738.70433,1136.0,95.0
1671166738.713354,1139.0,95.0
1671166738.7234,1140.0,96.0
1671166738.734,1142.0,97.0
1671166738.743931,1145.0,97.0
1671166738.75468,1146.0,97.0
1671166738.764574,1150.0,97.0
1671166738.775395,1152.0,97.0
1671166738.786357,1155.0,97.0
1671166738.798973,1158.0,97.0
1671166738.803976,1160.0,97.0
1671166738.814268,1161.0,97.0
1671166738.825259,1164.0,98.0
1671166738.834951,1166.0,98.0
1671166738.843984,1167.0,98.0
1671166738.854243,1171.0,99.0
1671166738.864733,1172.0,99.0
1671166738.874867,1173.0,99.0
1671166738.883916,1175.0,99.0
1671166738.893927,1177.0,99.0
1671166738.904977,1180.0,99.0
1671166738.916103,1183.0,99.0
1671166738.929059,1187.0,99.0
1671166738.938382,1193.0,99.0
1671166738.946381,1198.0,99.0
1671166738.95591,1201.0,99.0
1671166738.968108,1204.0,99.0
1671166738.975075,1206.0,99.0
1671166738.985281,1209.0,100.0
1671166738.996643,1211.0,100.0
1671166739.006174,1213.0,101.0
1671166739.015263,1215.0,101.0
1671166739.024943,1216.0,101.0
1671166739.03603,1218.0,101.0
1671166739.046021,1220.0,101.0
1671166739.065146,1222.0,101.0
1671166739.076314,1224.0,101.0
1671166739.087139,1226.0,101.0
1671166739.096504,1228.0,102.0
1671166739.109144,1229.0,102.0
1671166739.116183,1231.0,103.0
1671166739.126151,1233.0,103.0
1671166739.136146,1235.0,103.0
1671166739.145788,1236.0,104.0
1671166739.155548,1237.0,105.0
1671166739.166195,1238.0,105.0
1671166739.176213,1240.0,105.0
1671166739.186494,1241.0,106.0
1671166739.195524,1242.0,107.0
1671166739.206433,1244.0,108.0
1671166739.216692,1245.0,109.0
1671166739.224758,1246.0,109.0
1671166739.235791,1247.0,110.0
1671166739.246961,1248.0,110.0
1671166739.25658,1249.0,111.0
1671166739.26658,1250.0,112.0
1671166739.287132,1252.0,113.0
1671166739.307101,1253.0,114.0
1671166739.337892,1254.0,115.0
1671166739.356753,1255.0,116.0
1671166739.366458,1255.0,117.0
1671166739.37759,1256.0,117.0
1671166739.386733,1256.0,118.0
1671166739.39574,1257.0,119.0
1671166739.406365,1258.0,119.0
1671166739.417685,1259.0,120.0
1671166739.427453,1259.0,121.0
1671166739.437397,1260.0,122.0
1671166739.448134,1261.0,122.0
1671166739.459182,1262.0,123.0
1671166739.468269,1262.0,124.0
1671166739.588506,1263.0,124.0
1671166739.598483,1263.0,125.0
1671166739.627897,1264.0,125.0
1671166739.638901,1266.0,125.0
1671166739.64894,1267.0,125.0
1671166739.657066,1269.0,125.0
1671166739.667022,1271.0,125.0
1671166739.678593,1274.0,125.0
1671166739.688353,1276.0,125.0
1671166739.707364,1279.0,125.0
1671166739.718408,1280.0,124.0
1671166739.72845,1282.0,124.0
1671166739.747593,1283.0,124.0
1671166739.788809,1284.0,123.0
1671166739.819587,1285.0,123.0
1671166739.828586,1286.0,123.0
1671166739.838606,1287.0,123.0
1671166739.849243,1288.0,123.0
1671166739.859173,1291.0,123.0
1671166739.868547,1292.0,123.0
1671166739.878099,1295.0,123.0
1671166739.888994,1297.0,123.0
1671166739.899024,1300.0,124.0
1671166739.90859,1301.0,124.0
1671166739.92964,1303.0,125.0
1671166740.030445,1304.0,126.0
1671166740.039445,1305.0,127.0
1671166740.049451,1305.0,128.0
1671166740.059989,1307.0,129.0
1671166740.069801,1308.0,131.0
1671166740.079392,1310.0,132.0
1671166740.089316,1313.0,135.0
1671166740.100316,1314.0,136.0
1671166740.110504,1316.0,138.0
1671166740.120539,1317.0,139.0
1671166740.12959,1318.0,141.0
1671166740.140651,1319.0,142.0
1671166740.179351,1320.0,143.0
1671166740.200601,1321.0,143.0
1671166740.2202,1321.0,144.0
1671166740.230199,1322.0,145.0
1671166740.240413,1322.0,146.0
1671166740.249726,1323.0,148.0
1671166740.25894,1324.0,149.0
1671166740.270923,1325.0,153.0
1671166740.280467,1326.0,155.0
1671166740.290468,1327.0,159.0
1671166740.300616,1328.0,161.0
1671166740.311612,1329.0,165.0
1671166740.322693,1330.0,167.0
1671166740.331645,1330.0,168.0
1671166740.340603,1330.0,169.0
1671166740.361337,1330.0,170.0
1671166740.390288,1330.0,171.0
1671166740.401635,1330.0,173.0
1671166740.411119,1330.0,174.0
1671166740.419966,1330.0,177.0
1671166740.429974,1330.0,179.0
1671166740.440852,1330.0,182.0
1671166740.450921,1331.0,183.0
1671166740.461906,1331.0,186.0
1671166740.471597,1332.0,188.0
1671166740.482477,1332.0,191.0
1671166740.493477,1332.0,192.0
1671166740.502825,1332.0,195.0
1671166740.510867,1332.0,196.0
1671166740.521352,1333.0,199.0
1671166740.532442,1333.0,200.0
1671166740.542386,1333.0,201.0
1671166740.551386,1333.0,202.0
1671166740.561387,1333.0,203.0
1671166740.572071,1333.0,206.0
1671166740.581723,1333.0,208.0
1671166740.591628,1334.0,210.0
1671166740.602124,1334.0,213.0
1671166740.611693,1335.0,217.0
1671166740.6227,1335.0,221.0
1671166740.632774,1337.0,227.0
1671166740.641074,1338.0,230.0
1671166740.652075,1338.0,234.0
1671166740.664044,1340.0,239.0
1671166740.672072,1341.0,242.0
1671166740.681063,1341.0,244.0
1671166740.691659,1341.0,245.0
1671166740.702611,1341.0,246.0
1671166740.72179,1341.0,247.0
1671166740.802582,1341.0,248.0
1671166740.811915,1341.0,250.0
1671166740.822915,1341.0,251.0
1671166740.833956,1341.0,252.0
1671166740.844331,1342.0,254.0
1671166740.852791,1342.0,256.0
1671166740.863729,1343.0,258.0
1671166740.873367,1344.0,262.0
1671166740.88338,1345.0,264.0
1671166740.892766,1346.0,266.0
1671166740.902463,1347.0,267.0
1671166740.92347,1347.0,270.0
1671166740.932367,1348.0,272.0
1671166740.942403,1348.0,274.0
1671166740.953348,1348.0,275.0
1671166740.963536,1349.0,276.0
1671166740.973539,1349.0,277.0
1671166740.983573,1349.0,278.0
1671166740.994384,1350.0,281.0
1671166741.004377,1351.0,284.0
1671166741.014426,1351.0,286.0
1671166741.022992,1353.0,289.0
1671166741.033018,1354.0,291.0
1671166741.044283,1354.0,294.0
1671166741.054244,1355.0,298.0
1671166741.06347,1355.0,300.0
1671166741.073417,1357.0,304.0
1671166741.084327,1357.0,307.0
1671166741.094578,1357.0,310.0
1671166741.10356,1358.0,313.0
1671166741.112916,1358.0,315.0
1671166741.124136,1358.0,319.0
1671166741.13409,1358.0,321.0
1671166741.142948,1358.0,325.0
1671166741.152901,1359.0,328.0
1671166741.163924,1359.0,331.0
1671166741.173801,1359.0,335.0
1671166741.183889,1359.0,338.0
1671166741.192902,1359.0,341.0
1671166741.203921,1359.0,345.0
1671166741.213918,1359.0,350.0
1671166741.223935,1359.0,353.0
1671166741.232884,1359.0,356.0
1671166741.242774,1359.0,359.0
1671166741.254736,1359.0,361.0
1671166741.264564,1359.0,364.0
1671166741.272807,1359.0,367.0
1671166741.28375,1359.0,370.0
1671166741.294606,1359.0,373.0
1671166741.304759,1359.0,376.0
1671166741.315376,1359.0,377.0
1671166741.324368,1359.0,380.0
1671166741.334732,1359.0,381.0
1671166741.3457,1359.0,383.0
1671166741.354731,1359.0,385.0
1671166741.364248,1359.0,386.0
1671166741.374891,1359.0,388.0
1671166741.386285,1359.0,389.0
1671166741.395806,1359.0,390.0
1671166741.41387,1359.0,391.0
1671166741.424888,1359.0,392.0
1671166741.443931,1359.0,393.0
1671166741.454031,1359.0,394.0
1671166741.464943,1359.0,395.0
1671166741.475045,1358.0,396.0
1671166741.48499,1358.0,399.0
1671166741.49529,1358.0,401.0
1671166741.505917,1358.0,402.0
1671166741.516459,1358.0,404.0
1671166741.525847,1358.0,406.0
1671166741.535069,1357.0,408.0
1671166741.546068,1357.0,411.0
1671166741.556638,1356.0,414.0
1671166741.566151,1356.0,416.0
1671166741.57513,1355.0,419.0
1671166741.586179,1354.0,422.0
1671166741.596241,1353.0,428.0
1671166741.60628,1352.0,431.0
1671166741.61531,1352.0,433.0
1671166741.625688,1352.0,435.0
1671166741.636776,1352.0,436.0
1671166741.645817,1352.0,437.0
1671166741.655865,1352.0,439.0
1671166741.664933,1352.0,440.0
1671166741.675794,1351.0,441.0
1671166741.695915,1351.0,443.0
1671166741.706519,1351.0,445.0
1671166741.716628,1351.0,446.0
1671166741.726234,1351.0,447.0
1671166741.73613,1351.0,449.0
1671166741.745109,1351.0,452.0
1671166741.755228,1351.0,454.0
1671166741.766186,1351.0,458.0
1671166741.776217,1351.0,463.0
1671166741.785711,1351.0,467.0
1671166741.795502,1351.0,469.0
1671166741.806502,1352.0,473.0
1671166741.816715,1353.0,476.0
1671166741.825881,1353.0,479.0
1671166741.836169,1353.0,481.0
1671166741.857405,1354.0,482.0
1671166741.867302,1354.0,484.0
1671166741.876344,1354.0,485.0
1671166741.887681,1354.0,486.0
1671166741.906927,1354.0,488.0
1671166741.916525,1354.0,490.0
1671166741.92713,1354.0,491.0
1671166741.93713,1354.0,492.0
1671166741.94713,1354.0,493.0
1671166741.956143,1354.0,496.0
1671166741.966229,1354.0,497.0
1671166741.977056,1354.0,499.0
1671166741.989375,1354.0,500.0
1671166741.998345,1354.0,501.0
1671166742.018343,1354.0,504.0
1671166742.028343,1354.0,505.0
1671166742.047332,1354.0,507.0
1671166742.058408,1354.0,509.0
1671166742.068401,1354.0,510.0
1671166742.078407,1354.0,512.0
1671166742.087118,1354.0,514.0
1671166742.098109,1354.0,516.0
1671166742.108658,1354.0,519.0
1671166742.118185,1354.0,522.0
1671166742.127243,1356.0,524.0
1671166742.136988,1356.0,527.0
1671166742.148629,1356.0,529.0
1671166742.160964,1358.0,531.0
1671166742.177598,1358.0,535.0
1671166742.188465,1359.0,537.0
1671166742.198206,1360.0,540.0
1671166742.22804,1361.0,542.0
1671166742.238053,1361.0,543.0
1671166742.248305,1361.0,545.0
1671166742.257348,1362.0,546.0
1671166742.269972,1362.0,547.0
1671166742.278003,1363.0,548.0
1671166742.288746,1363.0,549.0
1671166742.297343,1364.0,549.0
1671166742.328992,1364.0,551.0
1671166742.348177,1365.0,552.0
1671166742.359178,1365.0,553.0
1671166742.379555,1366.0,554.0
1671166742.388425,1367.0,556.0
1671166742.399416,1368.0,557.0
1671166742.410454,1370.0,559.0
1671166742.419486,1372.0,561.0
1671166742.428364,1373.0,562.0
1671166742.439685,1374.0,563.0
1671166742.449327,1376.0,565.0
1671166742.45902,1378.0,567.0
1671166742.467919,1380.0,568.0
1671166742.479899,1381.0,570.0
1671166742.489491,1383.0,571.0
1671166742.499498,1385.0,573.0
1671166742.509713,1386.0,574.0
1671166742.523616,1387.0,576.0
1671166742.530636,1388.0,577.0
1671166742.540187,1390.0,578.0
1671166742.552181,1393.0,579.0
1671166742.55905,1394.0,580.0
1671166742.570139,1395.0,580.0
1671166742.580114,1397.0,581.0
1671166742.590148,1398.0,582.0
1671166742.610003,1400.0,583.0
1671166742.62059,1401.0,583.0
1671166742.679355,1402.0,583.0
1671166742.68894,1403.0,584.0
1671166742.700615,1404.0,584.0
1671166742.710582,1405.0,584.0
1671166742.720059,1407.0,585.0
1671166742.729087,1409.0,586.0
1671166742.740065,1413.0,588.0
1671166742.75154,1418.0,590.0
1671166742.761559,1424.0,592.0
1671166742.769484,1429.0,592.0
1671166742.780419,1436.0,594.0
1671166742.790693,1444.0,596.0
1671166742.800675,1447.0,598.0
1671166742.809714,1454.0,599.0
1671166742.820498,1459.0,601.0
1671166742.830502,1463.0,601.0
1671166742.840586,1468.0,601.0
1671166742.849992,1476.0,601.0
1671166742.860052,1479.0,601.0
1671166742.871095,1485.0,601.0
1671166742.880944,1487.0,601.0
1671166742.891151,1490.0,600.0
1671166742.900239,1493.0,600.0
1671166742.911671,1494.0,600.0
1671166742.921233,1498.0,600.0
1671166742.931241,1501.0,599.0
1671166742.940262,1504.0,598.0
1671166742.951285,1508.0,598.0
1671166742.961296,1510.0,598.0
1671166742.971386,1516.0,597.0
1671166742.979967,1520.0,596.0
1671166742.991389,1521.0,596.0
1671166743.011583,1522.0,596.0
1671166743.062222,1523.0,596.0
1671166743.071269,1523.0,595.0
1671166743.092632,1524.0,595.0
1671166743.102527,1526.0,595.0
1671166743.111535,1528.0,595.0
1671166743.122468,1530.0,595.0
1671166743.132506,1535.0,596.0
1671166743.142429,1541.0,596.0
1671166743.151518,1546.0,596.0
1671166743.162503,1555.0,597.0
1671166743.172493,1562.0,597.0
1671166743.182493,1572.0,599.0
1671166743.191493,1579.0,600.0
1671166743.202518,1586.0,601.0
1671166743.212728,1592.0,602.0
1671166743.222425,1598.0,603.0
1671166743.232633,1601.0,604.0
1671166743.241242,1606.0,605.0
1671166743.252188,1607.0,606.0
1671166743.262189,1608.0,606.0
1671166743.312475,1609.0,606.0
1671166743.342462,1610.0,606.0
1671166743.352385,1611.0,606.0
1671166743.362453,1612.0,606.0
1671166743.374426,1615.0,606.0
1671166743.383994,1619.0,606.0
1671166743.393088,1622.0,606.0
1671166743.403609,1627.0,606.0
1671166743.412298,1633.0,606.0
1671166743.424349,1636.0,606.0
1671166743.434457,1642.0,606.0
1671166743.443457,1649.0,606.0
1671166743.452425,1650.0,606.0
1671166743.463424,1655.0,606.0
1671166743.473537,1658.0,604.0
1671166743.483537,1662.0,604.0
1671166743.492689,1663.0,603.0
1671166743.503544,1665.0,601.0
1671166743.513577,1666.0,600.0
1671166743.52361,1669.0,600.0
1671166743.533056,1670.0,600.0
1671166743.544453,1671.0,599.0
1671166743.554458,1673.0,598.0
1671166743.565461,1675.0,598.0
1671166743.574348,1676.0,598.0
1671166743.584339,1677.0,598.0
1671166743.594377,1679.0,598.0
1671166743.604445,1683.0,598.0
1671166743.614437,1685.0,597.0
1671166743.623349,1688.0,597.0
1671166743.634415,1690.0,597.0
1671166743.644405,1695.0,597.0
1671166743.654413,1699.0,597.0
1671166743.663418,1702.0,597.0
1671166743.675182,1705.0,597.0
1671166743.684212,1711.0,597.0
1671166743.694253,1713.0,598.0
1671166743.703292,1718.0,598.0
1671166743.714299,1721.0,598.0
1671166743.724272,1723.0,598.0
1671166743.734516,1727.0,599.0
1671166743.744184,1729.0,600.0
1671166743.754074,1732.0,600.0
1671166743.764139,1734.0,601.0
1671166743.77408,1737.0,601.0
1671166743.784947,1739.0,602.0
1671166743.793443,1743.0,603.0
1671166743.804449,1745.0,603.0
1671166743.815441,1748.0,604.0
1671166743.824501,1750.0,605.0
1671166743.833334,1752.0,606.0
1671166743.844504,1754.0,606.0
1671166743.854371,1755.0,607.0
1671166743.87467,1758.0,608.0
1671166743.885216,1760.0,608.0
1671166743.8956,1761.0,608.0
1671166743.905613,1763.0,609.0
1671166743.915436,1766.0,610.0
1671166743.925823,1767.0,610.0
1671166743.935439,1769.0,612.0
1671166743.945446,1772.0,613.0
1671166743.955239,1775.0,614.0
1671166743.964222,1779.0,616.0
1671166743.974865,1783.0,617.0
1671166743.985734,1786.0,619.0
1671166743.994891,1791.0,621.0
1671166744.00413,1795.0,623.0
1671166744.016541,1799.0,624.0
1671166744.025159,1801.0,625.0
1671166744.035418,1804.0,627.0
1671166744.045618,1807.0,628.0
1671166744.056592,1809.0,629.0
1671166744.066706,1810.0,630.0
1671166744.075908,1814.0,631.0
1671166744.085904,1814.0,632.0
1671166744.096382,1816.0,632.0
1671166744.106659,1817.0,633.0
1671166744.11609,1819.0,634.0
1671166744.126091,1820.0,635.0
1671166744.135344,1821.0,636.0
1671166744.157019,1822.0,636.0
1671166744.206738,1822.0,637.0
1671166744.214767,1822.0,638.0
1671166744.226674,1822.0,639.0
1671166744.236591,1822.0,642.0
1671166744.246037,1822.0,646.0
1671166744.257103,1822.0,648.0
1671166744.268124,1822.0,650.0
1671166744.276136,1821.0,652.0
1671166744.286132,1820.0,655.0
1671166744.296402,1819.0,658.0
1671166744.316398,1818.0,660.0
1671166744.326596,1818.0,663.0
1671166744.336598,1818.0,664.0
1671166744.345473,1818.0,666.0
1671166744.357438,1818.0,668.0
1671166744.366293,1818.0,670.0
1671166744.376434,1818.0,673.0
1671166744.386447,1818.0,676.0
1671166744.398676,1818.0,680.0
1671166744.408627,1818.0,687.0
1671166744.417107,1818.0,692.0
1671166744.427186,1819.0,698.0
1671166744.437026,1820.0,703.0
1671166744.447032,1820.0,704.0
1671166744.467583,1820.0,707.0
1671166744.55713,1820.0,708.0
1671166744.568069,1820.0,709.0
1671166744.578416,1820.0,710.0
1671166744.588429,1821.0,712.0
1671166744.598384,1821.0,716.0
1671166744.608376,1822.0,720.0
1671166744.618234,1822.0,724.0
1671166744.628124,1822.0,731.0
1671166744.639128,1823.0,737.0
1671166744.647763,1825.0,741.0
1671166744.658289,1825.0,745.0
1671166744.668279,1825.0,748.0
1671166744.678679,1825.0,750.0
1671166744.687493,1825.0,751.0
1671166744.718631,1825.0,752.0
1671166744.726972,1825.0,753.0
1671166744.738093,1825.0,755.0
1671166744.748253,1825.0,756.0
1671166744.758687,1825.0,758.0
1671166744.768387,1825.0,761.0
1671166744.776955,1825.0,765.0
1671166744.787951,1825.0,768.0
1671166744.797952,1825.0,774.0
1671166744.808117,1825.0,779.0
1671166744.81769,1825.0,788.0
1671166744.828309,1825.0,794.0
1671166744.838313,1825.0,797.0
1671166744.848232,1825.0,799.0
1671166744.898469,1825.0,800.0
1671166744.907952,1824.0,802.0
1671166744.929578,1823.0,802.0
1671166744.939817,1823.0,804.0
1671166744.95954,1823.0,805.0
1671166744.988645,1822.0,807.0
1671166745.009308,1822.0,809.0
1671166745.019413,1821.0,810.0
1671166745.049,1821.0,811.0
1671166745.060398,1821.0,812.0
1671166745.069335,1820.0,813.0
1671166745.079369,1820.0,814.0
1671166745.110233,1820.0,815.0
1671166745.300676,1820.0,816.0
1671166745.310193,1820.0,817.0
1671166745.320753,1820.0,818.0
1671166745.328933,1820.0,820.0
1671166745.340454,1820.0,821.0
1671166745.350568,1820.0,823.0
1671166745.36068,1820.0,826.0
1671166745.369193,1820.0,829.0
1671166745.37941,1820.0,832.0
1671166745.390397,1820.0,833.0
1671166745.400421,1820.0,835.0
1671166745.410491,1820.0,837.0
1671166745.491564,1820.0,838.0
1671166745.521632,1820.0,839.0
1671166745.531638,1820.0,841.0
1671166745.540643,1820.0,842.0
1671166745.550642,1820.0,843.0
1671166745.561536,1820.0,846.0
1671166745.57099,1820.0,850.0
1671166745.582121,1819.0,855.0
1671166745.592586,1819.0,860.0
1671166745.602622,1819.0,864.0
1671166745.611756,1818.0,870.0
1671166745.622266,1817.0,873.0
1671166745.631265,1817.0,875.0
1671166745.641803,1817.0,878.0
1671166745.652067,1817.0,880.0
1671166745.662057,1815.0,881.0
1671166745.671062,1814.0,883.0
1671166745.681852,1813.0,886.0
1671166745.692552,1812.0,889.0
1671166745.702554,1811.0,892.0
1671166745.711584,1809.0,896.0
1671166745.721969,1809.0,899.0
1671166745.732613,1809.0,901.0
1671166745.742436,1808.0,905.0
1671166745.751575,1808.0,907.0
1671166745.761305,1807.0,910.0
1671166745.772314,1807.0,912.0
1671166745.782684,1807.0,914.0
1671166745.792693,1807.0,917.0
1671166745.80128,1806.0,920.0
1671166745.81202,1806.0,921.0
1671166745.832032,1806.0,922.0
1671166745.841436,1806.0,923.0
1671166745.862109,1806.0,924.0
1671166745.872064,1805.0,925.0
1671166745.891414,1805.0,926.0
1671166745.902577,1804.0,927.0
1671166745.912616,1804.0,930.0
1671166745.922586,1803.0,932.0
1671166745.932614,1802.0,933.0
1671166745.943609,1800.0,937.0
1671166745.953677,1799.0,939.0
1671166745.963136,1797.0,944.0
1671166745.972056,1795.0,948.0
1671166745.983174,1793.0,951.0
1671166745.993131,1792.0,953.0
1671166746.003238,1790.0,955.0
1671166746.012554,1788.0,958.0
1671166746.023463,1787.0,959.0
1671166746.033463,1784.0,962.0
1671166746.043502,1780.0,966.0
1671166746.052296,1777.0,968.0
1671166746.06229,1775.0,970.0
1671166746.074297,1772.0,973.0
1671166746.083212,1771.0,974.0
1671166746.0932,1769.0,976.0
1671166746.104207,1768.0,977.0
1671166746.115435,1767.0,978.0
1671166746.124431,1766.0,980.0
1671166746.134544,1765.0,981.0
1671166746.143174,1763.0,983.0
1671166746.154328,1762.0,983.0
1671166746.163945,1761.0,984.0
1671166746.174838,1761.0,985.0
1671166746.194597,1758.0,989.0
1671166746.204733,1756.0,991.0
1671166746.214452,1753.0,994.0
1671166746.223203,1751.0,997.0
1671166746.234226,1749.0,999.0
1671166746.244396,1746.0,1002.0
1671166746.254394,1743.0,1005.0
1671166746.263013,1740.0,1007.0
1671166746.273744,1738.0,1009.0
1671166746.284526,1735.0,1012.0
1671166746.2946,1733.0,1014.0
1671166746.304595,1731.0,1015.0
1671166746.313089,1729.0,1017.0
1671166746.324192,1728.0,1018.0
1671166746.334457,1725.0,1018.0
1671166746.344207,1724.0,1018.0
1671166746.352802,1723.0,1020.0
1671166746.364786,1720.0,1020.0
1671166746.374314,1718.0,1020.0
1671166746.384105,1716.0,1020.0
1671166746.392866,1714.0,1020.0
1671166746.404004,1711.0,1020.0
1671166746.414548,1709.0,1020.0
1671166746.42455,1706.0,1020.0
1671166746.434557,1705.0,1020.0
1671166746.444568,1702.0,1020.0
1671166746.455789,1697.0,1020.0
1671166746.465513,1695.0,1019.0
1671166746.475673,1692.0,1018.0
1671166746.483908,1690.0,1018.0
1671166746.494884,1685.0,1017.0
1671166746.505581,1680.0,1016.0
1671166746.515558,1677.0,1015.0
1671166746.524565,1671.0,1014.0
1671166746.535635,1669.0,1014.0
1671166746.545605,1663.0,1013.0
1671166746.554605,1657.0,1009.0
1671166746.563999,1654.0,1009.0
1671166746.575646,1648.0,1007.0
1671166746.585893,1646.0,1006.0
1671166746.595336,1640.0,1004.0
1671166746.60528,1634.0,1002.0
1671166746.615309,1631.0,1001.0
1671166746.626324,1625.0,999.0
1671166746.636116,1622.0,998.0
1671166746.646011,1617.0,996.0
1671166746.654938,1611.0,994.0
1671166746.666646,1607.0,992.0
1671166746.676668,1603.0,991.0
1671166746.686627,1596.0,989.0
1671166746.695639,1591.0,988.0
1671166746.706545,1588.0,987.0
1671166746.716618,1584.0,986.0
1671166746.726615,1581.0,984.0
1671166746.735664,1576.0,983.0
1671166746.746552,1574.0,981.0
1671166746.756015,1569.0,979.0
1671166746.766055,1566.0,978.0
1671166746.775546,1563.0,977.0
1671166746.785568,1561.0,977.0
1671166746.796662,1560.0,976.0
1671166746.806506,1559.0,976.0
1671166746.816544,1557.0,975.0
1671166746.83693,1555.0,975.0
1671166746.846053,1553.0,975.0
1671166746.856592,1552.0,974.0
1671166746.86567,1551.0,974.0
1671166746.886565,1550.0,974.0
1671166746.89659,1549.0,974.0
1671166746.905414,1548.0,974.0
1671166746.916421,1547.0,973.0
1671166746.926389,1546.0,973.0
1671166746.936477,1544.0,973.0
1671166746.946515,1543.0,973.0
1671166746.957476,1540.0,973.0
1671166746.96755,1538.0,973.0
1671166746.978239,1534.0,973.0
1671166746.987269,1528.0,973.0
1671166746.995841,1524.0,973.0
1671166747.007271,1518.0,973.0
1671166747.017154,1513.0,973.0
1671166747.02711,1506.0,973.0
1671166747.036093,1498.0,975.0
1671166747.047129,1491.0,976.0
1671166747.057153,1483.0,976.0
1671166747.067395,1476.0,977.0
1671166747.076333,1469.0,977.0
1671166747.087189,1462.0,977.0
1671166747.097474,1455.0,977.0
1671166747.107299,1449.0,977.0
1671166747.118304,1442.0,977.0
1671166747.127594,1436.0,977.0
1671166747.138869,1430.0,977.0
1671166747.14872,1424.0,977.0
1671166747.157975,1421.0,977.0
1671166747.167065,1414.0,976.0
1671166747.178054,1412.0,976.0
1671166747.188569,1407.0,975.0
1671166747.198293,1404.0,975.0
1671166747.207328,1401.0,975.0
1671166747.218228,1399.0,975.0
1671166747.22823,1397.0,975.0
1671166747.238661,1396.0,975.0
1671166747.247565,1394.0,975.0
1671166747.26863,1393.0,975.0
1671166747.278668,1392.0,975.0
1671166747.287667,1391.0,975.0
1671166747.296862,1389.0,975.0
1671166747.309614,1388.0,975.0
1671166747.319029,1387.0,975.0
1671166747.328016,1384.0,975.0
1671166747.337677,1381.0,975.0
1671166747.348439,1378.0,975.0
1671166747.358462,1374.0,975.0
1671166747.368463,1368.0,975.0
1671166747.376885,1361.0,973.0
1671166747.38881,1353.0,971.0
1671166747.399142,1342.0,970.0
1671166747.408139,1329.0,968.0
1671166747.417093,1312.0,965.0
1671166747.42816,1297.0,961.0
1671166747.438338,1297.0,961.0
1671166747.448209,1297.0,961.0
1671166747.458565,1297.0,961.0
1671166747.469587,1297.0,961.0
1671166747.479576,1297.0,961.0
1671166747.48957,1297.0,961.0
1671166747.499358,1297.0,961.0
1671166747.508977,1297.0,961.0
1671166747.518983,1297.0,961.0
1671166747.529175,1297.0,961.0
1671166747.541078,1297.0,961.0
1671166747.547947,1297.0,961.0
1671166747.558945,1297.0,961.0
1671166747.569139,1297.0,961.0
1671166747.579113,1297.0,961.0
1671166747.588145,1297.0,961.0
1671166747.599113,1297.0,961.0
1671166747.609098,1297.0,961.0
1671166747.619606,1297.0,961.0
1671166747.629617,1297.0,961.0
1671166747.639753,1297.0,961.0
1671166747.649703,1297.0,961.0
1671166747.660576,1297.0,961.0
